FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Ménder,Garcia,Minnesota United,F,300000.00,322313.00
Jonathan,Gonzalez,Minnesota United,M,240000.00,245000.00
Niko,Hansen,Minnesota United,M,200400.00,219400.00
Jacori,Hayes,Minnesota United,M,190000.00,199833.00
Bongokuhle,Hlongwane,Minnesota United,F,530000.00,580000.00
Aziel,Jackson,Minnesota United,M-F,66724.00,70633.00
Brent,Kallman,Minnesota United,D,160000.00,168000.00
Nabilai,Kibunguchy,Minnesota United,F,66724.00,66724.00
Kemar,Lawrence,Minnesota United,D,400000.00,482500.00
Robin,Lod,Minnesota United,M-F,849996.00,952496.00
Justin,McMaster,Minnesota United,M,66724.00,66724.00
Romain,Metanire,Minnesota United,D,720000.00,819250.00
Tyler,Miller,Minnesota United,GK,425000.00,445938.00
Callum,Montgomery,Minnesota United,D,85444.00,87361.00
Tani,Oluwaseyi,Minnesota United,M-F,65500.00,65500.00
Devin,Padelford,Minnesota United,D,65500.00,72500.00
Emanuel,Reynoso,Minnesota United,M,850000.00,1066910.00
Joseph,Rosales,Minnesota United,M,65500.00,65500.00
Dayne,St. Clair,Minnesota United,GK,300000.00,321875.00
David,Taylor,Minnesota United,M,85444.00,85444.00
Wil,Trapp,Minnesota United,M,784875.00,784875.00
Patrick,Weah,Minnesota United,M-F,66724.00,79910.00
Tah Brian,Anunga,Nashville SC,M,156000.00,176000.00
Josh,Bauer,Nashville SC,D,66724.00,66724.00
Teal,Bunbury,Nashville SC,M-F,400000.00,444167.00
Handwalla,Bwana,Nashville SC,F-M,140000.00,140000.00
Robert,Castellanos,Nashville SC,D,84000.00,84000.00
Sean,Davis,Nashville SC,M,637500.00,637500.00
Irakoze,Donasiyano,Nashville SC,M-D,66724.00,66724.00
Anibal,Godoy,Nashville SC,M,800000.00,871250.00
Luke,Haakenson,Nashville SC,M,84000.00,84000.00
Randall,Leal,Nashville SC,F-M,850000.00,965000.00
Ake,Loba,Nashville SC,F,1250000.00,1491475.00
Ahmed,Longmire,Nashville SC,M-D,65500.00,65500.00
Daniel,Lovitz,Nashville SC,D,498750.00,498750.00
Jack,Maher,Nashville SC,D,130000.00,164000.00
Dax,McCarty,Nashville SC,M,475000.00,517500.00
Bryan,Meredith,Nashville SC,GK,84000.00,84000.00
William,Meyer,Nashville SC,GK,65500.00,65500.00
Eric,Miller,Nashville SC,D,168000.00,168000.00
Shaquell,Moore,Nashville SC,D,700000.00,779400.00
Hany,Mukhtar,Nashville SC,M,1637500.00,1926250.00
Alex,Muyl,Nashville SC,M,325000.00,331562.00
Elliot,Panicco,Nashville SC,GK,85444.00,85444.00
Rodrigo,Pineiro,Nashville SC,F,275000.00,372500.00
Dave,Romney,Nashville SC,D,475000.00,475000.00
CJ,Sapong,Nashville SC,F,550000.00,550000.00
Jacob,Shaﬀelburg,Nashville SC,M-F,130000.00,136500.00
Taylor,Washington,Nashville SC,D-M,93989.00,107570.00
Joe,Willis,Nashville SC,GK,300000.00,316250.00
Walker,Zimmerman,Nashville SC,D,2088235.00,2345214.00
Ethan,Zubak,Nashville SC,F,116000.00,130000.00
Jozy,Altidore,New England Revolution,F,3706139.00,4264963.00
Esmir,Bajraktarevic,New England Revolution,M,65500.00,71559.00
Jon,Bell,New England Revolution,D,84000.00,84000.00
Emmanuel,Boateng,New England Revolution,M,225000.00,225000.00
Dylan,Borrero,New England Revolution,F,550000.00,613962.00
Gustavo,Bou,New England Revolution,M-F,2500000.00,2675000.00
Noel,Buck,New England Revolution,M,65500.00,65500.00
Brandon,Bye,New England Revolution,D,325000.00,343813.00
AJ,DeLaGarza,New England Revolution,D-M,250000.00,250000.00
Clement,Diop,New England Revolution,GK,125000.00,136250.00
Earl,Edwards,New England Revolution,GK,84000.00,84000.00
Andrew,Farrell,New England Revolution,D,425000.00,443750.00
Carles,Gil,New England Revolution,M,3250000.00,3545833.00
Nacho,Gil,New England Revolution,M,100000.00,100000.00
Omar,Gonzalez,New England Revolution,D,425000.00,450000.00
Jacob,Jackson,New England Revolution,GK,65500.00,65500.00
DeJuan,Jones,New England Revolution,D-M,350000.00,370000.00
Wilfrid,Kaptoum,New England Revolution,M,525000.00,582500.00
Henry,Kessler,New England Revolution,D,150000.00,170000.00
Edward,Kizza,New England Revolution,F,66724.00,66724.00
Brad,Knighton,New England Revolution,GK,150000.00,157500.00
Lucas,Maciel Felix,New England Revolution,M,69902.00,69902.00
Christian,Makoun,New England Revolution,D-M,200000.00,200000.00
Thomas,McNamara,New England Revolution,M,240000.00,240000.00
Dorde,Petrović,New England Revolution,GK,225000.00,225000.00
Matt,Polster,New England Revolution,D-M,325000.00,353437.00
Justin,Rennicks,New England Revolution,F,110000.00,120000.00
Benjamin,Reveno,New England Revolution,D,65500.00,65500.00
Damian,Rivera,New England Revolution,M,84000.00,84000.00
Ryan,Spaulding,New England Revolution,M,65500.00,65500.00
Ismael,Tajouri-Shradi,New England Revolution,F,606375.00,647860.00
Giacomo,Vrioni,New England Revolution,F,1500000.00,1747500.00
Nicolas,Acevedo,New York City FC,D-M,200000.00,244800.00
Malte,Amundsen,New York City FC,D,270000.00,308700.00
Heber,Araujo dos Santos,New York City FC,F,825000.00,914000.00
Luis,Barraza,New York City FC,GK,125000.00,132688.00
Nico,Benalcázar,New York City FC,D,65500.00,65500.00
Alexander,Callens,New York City FC,D,750000.00,814000.00
Maximo,Carrizo,New York City FC,M,65500.00,84357.00
Valentin,Castellanos,New York City FC,M,900000.00,1076000.00
Maxime,Chanot,New York City FC,D,700000.00,700000.00
Thiago,De Andrade,New York City FC,F,180000.00,199600.00
Christopher,Gloster,New York City FC,D,228000.00,238000.00
Tayvon,Gray,New York City FC,D,125000.00,144788.00
Justin,Haak,New York City FC,M,85444.00,85444.00
Andres,Jasson,New York City FC,M,100000.00,117144.00
Jonathan,Jimenez,New York City FC,F,65500.00,65500.00
Sean,Johnson,New York City FC,GK,550000.00,550000.00
Vukashin,Latinovich,New York City FC,D,85444.00,85444.00
Talles,Magno,New York City FC,F,950000.00,1198000.00
Thiago,Martins,New York City FC,D,1500000.00,1962000.00
Christian,McFarlane,New York City FC,M,65500.00,83756.00
Alexandru,Mitrita,New York City FC,F,1150000.00,1150000.00
Cody,Mizell,New York City FC,GK,85444.00,85444.00
Alfredo,Morales,New York City FC,M,600000.00,662250.00
Maxi,Moralez,New York City FC,M,670000.00,1300000.00
Kevin,O'Toole,New York City FC,F,65500.00,65500.00
Samuel,Owusu,New York City FC,D,85444.00,85444.00
Keaton,Parks,New York City FC,M,500000.00,500000.00
Matias,Pellegrini,New York City FC,M-F,875000.00,970833.00
Gabriel,Pereira,New York City FC,F,555000.00,624500.00
Santiago,Rodriguez,New York City FC,M,612500.00,612500.00
James,Sands,New York City FC,D-M,400000.00,493956.00
Anton,Tinnerholm,New York City FC,D,750000.00,800000.00
Gedion,Zelalem,New York City FC,M,84000.00,84000.00
Frankie,Amaya,New York Red Bulls,M,325000.00,381406.00
Tom,Barlow,New York Red Bulls,F,175000.00,188151.00
Wikelman,Carmona,New York Red Bulls,M,66724.00,69474.00
Cristian,Casseres,New York Red Bulls,M,230000.00,274000.00
Jesus,Castellano,New York Red Bulls,M,65500.00,70868.00
Caden,Clark,New York Red Bulls,M,148800.00,331850.00
Carlos Migue,Coronel,New York Red Bulls,GK,480000.00,529660.00
Kyle,Duncan,New York Red Bulls,D,268212.00,293610.00
Daniel,Edelman,New York Red Bulls,M,84000.00,91582.00
Bento,Estrela,New York Red Bulls,M,66724.00,90724.00
Omir,Fernandez,New York Red Bulls,M,140000.00,155000.00
Cameron,Harper,New York Red Bulls,M-F,225000.00,276250.00
Patryk,Klimala,New York Red Bulls,F,1000000.00,1135000.00
Jake,La Cava,New York Red Bulls,F,65500.00,65500.00
Aaron,Long,New York Red Bulls,D,1050000.00,1080000.00
Elias,Manoel,New York Red Bulls,F,360000.00,374800.00
Anthony,Marcucci Jr.,New York Red Bulls,GK,66724.00,66724.00
Ryan,Meara,New York Red Bulls,GK,324000.00,324000.00
Lewis,Morgan,New York Red Bulls,M-F,650000.00,653125.00
Hassan,N'dam,New York Red Bulls,D,84000.00,84000.00
Sean,Nealis,New York Red Bulls,D,175000.00,196875.00
Dylan,Nealis,New York Red Bulls,D,175000.00,200000.00
Serge,Ngoma,New York Red Bulls,F,65500.00,85451.00
Matthew,Nocita,New York Red Bulls,D,84000.00,84000.00
Andres,Reyes,New York Red Bulls,D,425000.00,469375.00
Zach,Ryan,New York Red Bulls,F,65500.00,65500.00
Omar,Sowe,New York Red Bulls,F,84000.00,93086.00
Steven,Sserwadda,New York Red Bulls,M,65500.00,65500.00
John,Tolkin,New York Red Bulls,D,100000.00,105000.00
Dru,Yearwood,New York Red Bulls,M,500000.00,568750.00
Luquinhas,,New York Red Bulls ,F,1050000.00,1173125.00
Tesho,Akindele,Orlando City SC,F,325000.00,340000.00
Alexander,Alvarado,Orlando City SC,F,300000.00,318240.00
Iván,Angulo,Orlando City SC,F,348000.00,380660.00
César,Araújo,Orlando City SC,M,180000.00,261000.00
Wilder,Cartagena,Orlando City SC,M,240000.00,280250.00
Antonio Carlo,Cunha Capocasali,Orlando City SC,D,900000.00,925000.00
Ocimar,De Almeida Junior,Orlando City SC,M,750000.00,780000.00
Joseph,Dezart,Orlando City SC,M,89716.00,89716.00
Alex,Freeman,Orlando City SC,D,65500.00,69500.00
Pedro,Gallese,Orlando City SC,GK,515000.00,515000.00
Nicholas,Gioacchini,Orlando City SC,F,350004.00,369287.00
Gaston,Gonzalez,Orlando City SC,M,330000.00,332000.00
Adam,Grinwis,Orlando City SC,GK,85444.00,85444.00
Michael,Halliday,Orlando City SC,D,89716.00,99447.00
Robin,Jansson,Orlando City SC,D,525000.00,581250.00
Ercan,Kara,Orlando City SC,F,1860000.00,1860000.00
Jack,Lynn,Orlando City SC,F,65500.00,65500.00
Benji,Michel,Orlando City SC,F,115000.00,121303.00
Joao,Moutinho,Orlando City SC,D,220000.00,263000.00
Jake,Mulraney,Orlando City SC,M,301600.00,338777.00
Alexandre,Pato,Orlando City SC,F,400000.00,400000.00
Andres,Perea,Orlando City SC,M,240000.00,248500.00
Mauricio,Pereyra,Orlando City SC,M,1100000.00,1348000.00
Wilfredo,Rivera,Orlando City SC,M,66724.00,66724.00
Rodrigo,Schlegel,Orlando City SC,D,200000.00,200000.00
Kyle,Smith,Orlando City SC,D,128580.00,141244.00
Mason,Stajduhar,Orlando City SC,GK,89716.00,89716.00
Ruan,Teixeira,Orlando City SC,D,360000.00,360000.00
Facundo,Torres,Orlando City SC,F,600000.00,953200.00
Thomas,Williams,Orlando City SC,D,66724.00,73254.00
Paxten,Aaronson,Philadelphia Union,M,107500.00,111500.00
Abasa,Aremeyaw,Philadelphia Union,D,65500.00,76500.00
Alejandro,Bedoya,Philadelphia Union,M,900000.00,1110000.00
Joe,Bendik,Philadelphia Union,GK,250000.00,250000.00
Andre,Blake,Philadelphia Union,GK,750000.00,869375.00
Jesus,Bueno,Philadelphia Union,M,140000.00,155378.00
Cory,Burke,Philadelphia Union,F,400000.00,450770.00
Julian,Carranza,Philadelphia Union,F,900000.00,900000.00
Brandan,Craig,Philadelphia Union,M,85000.00,97825.00
Christopher,Donovan,Philadelphia Union,F,65500.00,65500.00
Jack,Elliott,Philadelphia Union,D,700000.00,793750.00
Leon,Flach,Philadelphia Union,M,250000.00,263750.00
Matt,Freese,Philadelphia Union,GK,118250.00,137000.00
Daniel,Gazdag,Philadelphia Union,M-F,550000.00,586250.00
Jakob,Glesnes,Philadelphia Union,D,675000.00,739063.00
Nathan,Harriel,Philadelphia Union,D,90000.00,107500.00
Jose Andres,Martinez,Philadelphia Union,M,250000.00,276250.00
Olivier,Mbaizo,Philadelphia Union,D,300000.00,367343.00
Jack,McGlynn,Philadelphia Union,M,77500.00,91400.00
Richard,Odada,Philadelphia Union,M,84000.00,100280.00
Gino,Portella,Philadelphia Union,D,85444.00,99169.00
Jeremy,Rafanello,Philadelphia Union,,65500.00,74774.00
Matthew,Real,Philadelphia Union,D,105000.00,105000.00
Anthony,Sorenson,Philadelphia Union,M,85444.00,88444.00
Quinn,Sullivan,Philadelphia Union,M,100000.00,103500.00
Cole,Turner,Philadelphia Union,M,89716.00,92716.00
Mikael,Uhre,Philadelphia Union,F,1400000.00,1666250.00
Kai,Wagner,Philadelphia Union,D,510000.00,581000.00
Dairon,Asprilla,Portland Timbers,M-F,350000.00,352500.00
David,Ayala,Portland Timbers,M,275000.00,395000.00
David,Bingham,Portland Timbers,GK,84000.00,84000.00
Sebastián,Blanco,Portland Timbers,M-F,1340000.00,1708000.00
Blake,Bodily,Portland Timbers,M,84000.00,84000.00
Pablo,Bonilla,Portland Timbers,D,132000.00,144667.00
Claudio,Bravo,Portland Timbers,D,300000.00,323310.00
Diego,Chara,Portland Timbers,M,675000.00,683333.00
Yimmi,Chara,Portland Timbers,M,1500000.00,1803000.00
George,Fochive,Portland Timbers,M,84000.00,84000.00
Nathan,Fogaca,Portland Timbers,F,65500.00,65500.00
Diego,Gutierrez,Portland Timbers,F,65500.00,65500.00
Tega,Ikoba,Portland Timbers,F,85444.00,85444.00
Aljaz,Ivacic,Portland Timbers,GK,220000.00,248333.00
Marvin,Loría,Portland Timbers,M,125000.00,164375.00
Larrys,Mabiala,Portland Timbers,D,450000.00,460000.00
Zac,McGraw,Portland Timbers,D,84000.00,84000.00
Felipe,Mora,Portland Timbers,F,875000.00,955000.00
Santiago,Moreno,Portland Timbers,F,300000.00,344576.00
Juan,Mosquera,Portland Timbers,D,160000.00,178167.00
Jaroslaw,Niezgoda,Portland Timbers,F,807500.00,976758.00
Cristhian,Paredes,Portland Timbers,M,252000.00,350000.00
Justin,Rasmussen,Portland Timbers,D,65500.00,65500.00
Hunter,Sulte,Portland Timbers,GK,65500.00,69892.00
Bill,Tuiloma,Portland Timbers,D-M,285000.00,304450.00
Jose,Van Rankin,Portland Timbers,D-M,85000.00,85000.00
Justin,Vom Steeg,Portland Timbers,GK,84000.00,84000.00
Eryk,Williamson,Portland Timbers,M,550000.00,550000.00
Dario,Zuparic,Portland Timbers,D,375000.00,579200.00
Gavin,Beavers,Real Salt Lake,GK,65500.00,71083.00
Julio,Benitez,Real Salt Lake,M,65500.00,75125.00
Nick,Besler,Real Salt Lake,M,210000.00,210000.00
Andrew,Brody,Real Salt Lake,M,190000.00,215678.00
Scott,Caldwell,Real Salt Lake,M,200000.00,205000.00
Maikel,Chang,Real Salt Lake,M,98261.00,98261.00
Sergio,Ćordova,Real Salt Lake,F,600000.00,696000.00
Jeﬀrey,Dewsnup,Real Salt Lake,GK,84000.00,93825.00
Zackery,Farnsworth,Real Salt Lake,D,84000.00,98750.00
Chris,Garcia,Real Salt Lake,F,90000.00,94300.00
Justen,Glad,Real Salt Lake,D,675000.00,735031.00
Tomas,Gomez,Real Salt Lake,GK,84000.00,84000.00
Bret,Halsey,Real Salt Lake,D,84000.00,91500.00
Aaron,Herrera,Real Salt Lake,D,700000.00,795220.00
Bode,Hidalgo Davis,Real Salt Lake,M-F,84000.00,88294.00
Erik,Holt,Real Salt Lake,D,125000.00,125000.00
Anderson,Julio,Real Salt Lake,F-M,750000.00,820000.00
Johan,Kappelhof,Real Salt Lake,D-M,260000.00,287000.00
Axel,Kei,Real Salt Lake,F,65500.00,81500.00
Damir,Kreilach,Real Salt Lake,M,1762572.00,1762572.00
Jasper,Loeﬀelsend,Real Salt Lake,M,84000.00,84000.00
Diego,Luna,Real Salt Lake,M,84000.00,98380.00
Zac,MacMath,Real Salt Lake,GK,200000.00,200000.00
Jonathan,Menendez,Real Salt Lake,M-F,500000.00,602813.00
Justin,Meram,Real Salt Lake,M,425000.00,468750.00
Danny,Musovski,Real Salt Lake,F,93988.00,93988.00
Braian,Ojeda,Real Salt Lake,M,550000.00,608653.00
Jaziel,Orozco,Real Salt Lake,D,65500.00,65500.00
Bryan,Oviedo,Real Salt Lake,D,274800.00,320960.00
Andrew,Putna,Real Salt Lake,GK,155000.00,168458.00
Rubio,Rubin,Real Salt Lake,F,510000.00,582937.00
Pablo,Ruiz,Real Salt Lake,M,450000.00,523500.00
Jeﬀerson,Savarino,Real Salt Lake,F,2000000.00,2224292.00
Tate,Schmitt,Real Salt Lake,F,92500.00,92500.00
Marcelo,Silva,Real Salt Lake,D,600000.00,646667.00
Jude,Wellings,Real Salt Lake,M,65500.00,81500.00
Bobby,Wood,Real Salt Lake,F,925000.00,1018161.00
Oskar,Ågren,San Jose Earthquakes,D,65500.00,65500.00
Carlos,Akapo,San Jose Earthquakes,D,500000.00,545111.00
George,Asomani,San Jose Earthquakes,M,66724.00,66724.00
Tanner,Beason,San Jose Earthquakes,D,200000.00,200000.00
Matt,Bersano,San Jose Earthquakes,GK,106375.00,106375.00
Ousseni,Bouda,San Jose Earthquakes,F,84000.00,96500.00
Cade,Cowell,San Jose Earthquakes,F,545455.00,635364.00
Jeremy,Ebobisse,San Jose Earthquakes,F,620734.00,766617.00
Cristian,Espinoza,San Jose Earthquakes,F,1150000.00,1265000.00
Gilbert,Fuentes,San Jose Earthquakes,M,190000.00,208750.00
Jan,Gregus,San Jose Earthquakes,M,600000.00,655000.00
Siad,Haji,San Jose Earthquakes,F,120000.00,129000.00
Benjamin,Kikanovic,San Jose Earthquakes,F,85444.00,91219.00
JT,Marcinkowski,San Jose Earthquakes,GK,300000.00,300000.00
Paul,Marie,San Jose Earthquakes,D,145000.00,156375.00
Cruz,Medina,San Jose Earthquakes,M,65500.00,83894.00
Jamiro,Monteiro,San Jose Earthquakes,M,1200000.00,1293500.00
Emmanuel,Ochoa,San Jose Earthquakes,GK,84000.00,94051.00
Nathan,Pelae Cardoso,San Jose Earthquakes,D,650000.00,691250.00
Eric,Remedi,San Jose Earthquakes,M,450000.00,450000.00
Will,Richmond,San Jose Earthquakes,F,65500.00,65500.00
Shea,Salinas,San Jose Earthquakes,F,280000.00,280000.00
Jack,Skahan,San Jose Earthquakes,M,84000.00,84000.00
Tommy,Thompson,San Jose Earthquakes,D,280000.00,280000.00
Miguel,Trauco,San Jose Earthquakes,D,100000.00,150000.00
Niko,Tsakiris,San Jose Earthquakes,M,65500.00,69667.00
Casey,Walls,San Jose Earthquakes,D,100000.00,103000.00
Jackson,Yueill,San Jose Earthquakes,M,700000.00,736875.00
Judson,,San Jose Earthquakes,M,420000.00,425000.00
Rodrigues,,San Jose Earthquakes,D,550000.00,608000.00
Samuel,Adeniran,Seattle Sounders,F,65500.00,65500.00
Xavier,Arreaga,Seattle Sounders,D,700000.00,700000.00
Joshua,Atencio,Seattle Sounders,M,84000.00,88557.00
Reed,Baker-Whiting,Seattle Sounders,M,65500.00,85500.00
Will,Bruin,Seattle Sounders,F,260000.00,260000.00
Leonardo,Chu,Seattle Sounders,M-F,550000.00,550000.00
Abdoulaye,Cissoko,Seattle Sounders,D,66724.00,66724.00
Stefan,Cleveland,Seattle Sounders,GK,150000.00,167500.00
Ethan,Dobbelaere,Seattle Sounders,M,89716.00,103716.00
Stefan,Frei,Seattle Sounders,GK,500000.00,500000.00
Yeimar,Gomez Andrade,Seattle Sounders,D,650004.00,719092.00
Danny,Leyva,Seattle Sounders,M,110000.00,129423.00
Nicolas,Lodeiro,Seattle Sounders,M,2640000.00,3256667.00
Jimmy,Medranda,Seattle Sounders,M-D,200000.00,210000.00
Fredy,Montero,Seattle Sounders,F,110000.00,110000.00
Jordan,Morris,Seattle Sounders,F,1250000.00,1370100.00
Alfonso,Ocampo-Chavez,Seattle Sounders,F,100000.00,114500.00
João,Paulo Mior,Seattle Sounders,M,1200000.00,1283333.00
Jackson,Ragen,Seattle Sounders,D,65500.00,65500.00
Cristian,Roldan,Seattle Sounders,M,860000.00,981542.00
Alex,Roldan,Seattle Sounders,M-D,200000.00,232500.00
Kelyn,Rowe,Seattle Sounders,M-D,275000.00,275000.00
Raul,Ruidiaz,Seattle Sounders,F,2472000.00,3201120.00
Albert,Rusnak,Seattle Sounders,M,1800000.00,1871667.00
Dylan,Teves,Seattle Sounders,M,65500.00,65500.00
Andrew,Thomas,Seattle Sounders,GK,84000.00,91500.00
Nouhou,Tolo,Seattle Sounders,D,300000.00,344274.00
Obed,Vargas,Seattle Sounders,M,65500.00,74531.00
William,Agada,Sporting Kansas City,F,200000.00,246875.00
Osvaldo,Cisneros,Sporting Kansas City,F,65500.00,68500.00
Jacob,Davis,Sporting Kansas City,M,65500.00,65500.00
Cameron,Duke,Sporting Kansas City,M,90000.00,93000.00
Roger,Espinoza,Sporting Kansas City,M,300000.00,300000.00
Andreu,Fontas,Sporting Kansas City,D,1125000.00,1125000.00
Kortne,Ford,Sporting Kansas City,D,150000.00,151667.00
Felipe,Hernandez,Sporting Kansas City,M,85444.00,119153.00
Nicolas,Isimat-Mirin,Sporting Kansas City,D,950000.00,1028124.00
Gadi,Kinda,Sporting Kansas City,M,850000.00,918000.00
Kendall,McIntosh,Sporting Kansas City,GK,120000.00,120000.00
Tim,Melia,Sporting Kansas City,GK,525000.00,529167.00
Logan,Ndenbe,Sporting Kansas City,D,350000.00,396125.00
Kayden,Pierre,Sporting Kansas City,D,65500.00,70600.00
Alan,Pulido,Sporting Kansas City,F,2200000.00,2200000.00
John,Pulskamp,Sporting Kansas City,GK,89716.00,92216.00
Kaveh,Rad,Sporting Kansas City,D,84000.00,84000.00
Oriol,Rosell,Sporting Kansas City,M,475000.00,475000.00
Johnny,Russell,Sporting Kansas City,F,2000000.00,2000000.00
Daniel,Salloi,Sporting Kansas City,F,450000.00,506667.00
Khiry,Shelton,Sporting Kansas City,F,350000.00,350000.00
Ben,Sweat,Sporting Kansas City,D,200000.00,200000.00
Erik,Thommy,Sporting Kansas City,M,1200000.00,1306250.00
Marinos,Tzionis,Sporting Kansas City,F-M,612500.00,612500.00
Robert,Voloder,Sporting Kansas City,D,400000.00,427860.00
Remi,Walter,Sporting Kansas City,M,800000.00,800000.00
Graham,Zusi,Sporting Kansas City,D,450000.00,450000.00
Roman,Bürki,St. Louis SC,GK,1500000.00,1632469.00
Isak,Jensen,St. Louis SC,F,100000.00,148250.00
Joao,Klauss,St. Louis SC,F,1230000.00,1365180.00
Eduard,Lowen,St. Louis SC,M,1150000.00,1294250.00
Joakim,Nilsson,St. Louis SC,D,1074200.00,1130200.00
Tomas,Ostrak,St. Louis SC,M,363000.00,457750.00
Selmir,Pidro,St. Louis SC,D,250000.00,291875.00
Celio,Pompeu,St. Louis SC,M,65500.00,65500.00
Max,Schneider,St. Louis SC,M,65500.00,65500.00
Ifunanyachi,Achara,Toronto FC,M,84000.00,84000.00
Ayo,Akinola,Toronto FC,F,600000.00,671875.00
Themi,Antonoglou,Toronto FC,M,65500.00,65500.00
Federico,Bernardeschi,Toronto FC,F,3125000.00,6256322.00
Alex,Bono,Toronto FC,GK,525000.00,557000.00
Michael,Bradley,Toronto FC,M,1500000.00,1500000.00
Kadin,Chung,Toronto FC,D,65500.00,70631.00
Domenico,Criscito,Toronto FC,D,1200000.00,1510000.00
Doneil,Henry,Toronto FC,D,385000.00,403000.00
Lorenzo,Insigne,Toronto FC,F,14000000.00,14000000.00
Jesus,Jimenez,Toronto FC,F-M,815000.00,934927.00
Mark-Anthon,Kaye,Toronto FC,M,700000.00,700000.00
Deandre,Kerr,Toronto FC,M-F,65500.00,70819.00
Richie,Laryea,Toronto FC,M,1170402.00,1276745.00
Lukas,MacNaughton,Toronto FC,D,84000.00,86100.00
Jahkeele,Marshall-Rutty,Toronto FC,F,130000.00,136842.00
Chris,Mavinga,Toronto FC,D,1000000.00,1037500.00
Hugo,Mbongue,Toronto FC,F,65500.00,75078.00
Jayden,Nelson,Toronto FC,F,130000.00,136586.00
Shane,O'Neill,Toronto FC,D,320000.00,358000.00
Noble,Okello,Toronto FC,M,115000.00,126815.00
Jonathan,Osorio,Toronto FC,M,1000000.00,1026250.00
Jordan,Perruzza,Toronto FC,F,84000.00,86500.00
Luca,Petrasso,Toronto FC,D,65500.00,70012.00
Gregory,Ranjitsingh,Toronto FC,GK,84000.00,89167.00
Luke,Singh,Toronto FC,D,84000.00,91966.00
Kosi,Thompson,Toronto FC,M,65500.00,70760.00
Quentin,Westberg,Toronto FC,GK,300000.00,313583.00
Auro Jr.,,Toronto FC,D,400000.00,428750.00
Michael,Baldisimo,Vancouver Whitecaps,M,107415.00,109292.00
Sebastian,Berhalter,Vancouver Whitecaps,M,100000.00,137250.00
Janio,Bikel,Vancouver Whitecaps,M,400000.00,438750.00
Tristan,Blackmon,Vancouver Whitecaps,D,350000.00,401208.00
Isaac,Boehmer,Vancouver Whitecaps,GK,65500.00,65500.00
Javain,Brown,Vancouver Whitecaps,D,84000.00,97481.00
Deiber,Caicedo,Vancouver Whitecaps,M-F,300000.00,331125.00
Matteo,Campagna,Vancouver Whitecaps,D-M,65500.00,74512.00
Lucas,Cavallini,Vancouver Whitecaps,F,1200000.00,1462500.00
Derek,Cornelius,Vancouver Whitecaps,D,127050.00,127050.00
Cody,Cropper,Vancouver Whitecaps,GK,84000.00,84000.00
Andres,Cubas,Vancouver Whitecaps,M,900000.00,900000.00
Cristian,Dajome,Vancouver Whitecaps,F,750000.00,815625.00
David,Egbo,Vancouver Whitecaps,F,66724.00,66724.00
Ryan,Gauld,Vancouver Whitecaps,M,2160000.00,2265000.00
Marcus,Godinho,Vancouver Whitecaps,D,85444.00,88444.00
Erik,Godoy,Vancouver Whitecaps,D,550000.00,550000.00
Julian,Gressel,Vancouver Whitecaps,M,914000.00,969781.00
Cristian,Gutierrez,Vancouver Whitecaps,D,250000.00,267500.00
Kamron,Habibullah,Vancouver Whitecaps,M-F,84000.00,94882.00
Thomas,Hasal,Vancouver Whitecaps,GK,155000.00,173934.00
Florian,Jungwirth,Vancouver Whitecaps,D-M,550000.00,592667.00
Luis,Martins,Vancouver Whitecaps,D,300000.00,329000.00
Jake,Nerwinski,Vancouver Whitecaps,D,265000.00,280000.00
Evan,Newton,Vancouver Whitecaps,GK,105000.00,114802.00
Leonard,Owusu,Vancouver Whitecaps,M,350000.00,401250.00
Ryan,Raposo,Vancouver Whitecaps,M,100000.00,114000.00
Tosaint,Ricketts,Vancouver Whitecaps,F,84000.00,84000.00
Alessandro,Schöpf,Vancouver Whitecaps,M,800000.00,892500.00
Caio Alexand,Sousa e Silva,Vancouver Whitecaps,M,500000.00,562500.00
Russell,Teibert,Vancouver Whitecaps,M,400000.00,449375.00
Ranko,Veselinovic,Vancouver Whitecaps,D,405000.00,490500.00
Pedro,Vite,Vancouver Whitecaps,M,556000.00,609997.00
Brian,White,Vancouver Whitecaps,F,456000.00,456000.00
