FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Jozy,Altidore,MLS Pool,F,1683750.00,2242574.00
Luís,Martins,MLS Pool,D,300000.00,300000.00
Chris,Mavinga,MLS Pool,D,650000.00,702500.00
Owen,O'Malley,MLS Pool,D,71401.00,76401.00
Patrick,Yazbek,Nashville SC,M,375000.00,491013.00
Hany,Mukhtar,Nashville SC,M,3800000.00,5211667.00
Amar,Sejdić,Nashville SC,M,89716.00,89716.00
Brent,Kallman,Nashville SC,D,89716.00,89716.00
Isaiah,Jones,Nashville SC,M,71401.00,75401.00
Julian,Gaines,Nashville SC,D,71401.00,71401.00
Tyler,Boyd,Nashville SC,F,770000.00,775000.00
Woobens,Pacius,Nashville SC,F,71401.00,71401.00
Forster,Ajago,Nashville SC,F,71401.00,71401.00
Taylor,Washington,Nashville SC,D,89716.00,89716.00
Elliot,Panicco,Nashville SC,GK,114000.00,114000.00
Teal,Bunbury,Nashville SC,F,250000.00,285000.00
Daniel,Lovitz,Nashville SC,D,556244.00,573744.00
Joe,Willis,Nashville SC,GK,600000.00,658333.00
Sam,Surridge,Nashville SC,F,2500000.00,2907639.00
Adem,Sipić,Nashville SC,F,71401.00,100227.00
Jack,Maher,Nashville SC,D,700000.00,795467.00
Jacob,Shaffelburg,Nashville SC,F,350000.00,395000.00
Shaq,Moore,Nashville SC,D,800000.00,881500.00
Walker,Zimmerman,Nashville SC,D,3200000.00,3456979.00
Dru,Yearwood,Nashville SC,M,550000.00,597250.00
Tah,Anunga,Nashville SC,M,275000.00,295000.00
Aníbal,Godoy,Nashville SC,M,650000.00,721250.00
Joey,Skinner,Nashville SC,D,71401.00,76401.00
Lukas,MacNaughton,Nashville SC,D,100000.00,102100.00
Ben,Martino,Nashville SC,GK,89716.00,109966.00
Alex,Muyl,Nashville SC,F,525000.00,525000.00
Sean,Davis,Nashville SC,M,910000.00,1024000.00
Josh,Bauer,Nashville SC,D,94202.00,94202.00
Randall,Leal,Nashville SC,F,1000000.00,1115000.00
Alhassan,Yusuf,New England Revolution,M,800000.00,895311.00
Luca,Langoni,New England Revolution,F,610000.00,682283.00
Carles,Gil,New England Revolution,M,4000000.00,4452083.00
Emmanuel,Boateng,New England Revolution,M,155000.00,186500.00
Jonathan,Mensah,New England Revolution,D,450000.00,512500.00
Tomás,Chancalay,New England Revolution,F,950000.00,1010000.00
Earl,Edwards Jr.,New England Revolution,GK,155000.00,155000.00
Ian,Harkes,New England Revolution,M,275000.00,286583.00
Peyton,Miller,New England Revolution,D,71401.00,73401.00
Aljaz,Ivacic,New England Revolution,GK,385000.00,470000.00
Santiago,Suárez,New England Revolution,D,89716.00,102938.00
Tim,Parker,New England Revolution,D,1000000.00,1037500.00
Matt,Polster,New England Revolution,M,550000.00,591667.00
Will,Sands,New England Revolution,D,125000.00,131250.00
Giacomo,Vrioni,New England Revolution,F,1700000.00,1947500.00
Esmir,Bajraktarevic,New England Revolution,F,115000.00,120923.00
Xavier,Arreaga,New England Revolution,D,775000.00,775000.00
Andrew,Farrell,New England Revolution,D,683750.00,683750.00
Dave,Romney,New England Revolution,D,675000.00,721667.00
Tommy,McNamara,New England Revolution,F,435000.00,435000.00
Nacho,Gil,New England Revolution,F,400000.00,421250.00
Nick,Lima,New England Revolution,D,375000.00,375000.00
Josh,Bolma,New England Revolution,M,89716.00,96383.00
Ryan,Spaulding,New England Revolution,D,89716.00,89716.00
Dylan,Borrero,New England Revolution,F,600000.00,663962.00
Bobby,Wood,New England Revolution,F,450000.00,471250.00
Brandon,Bye,New England Revolution,D,375000.00,393813.00
Mark-Anthony,Kaye,New England Revolution,M,750000.00,750000.00
Malcolm,Fry,New England Revolution,F,71401.00,76961.00
Jack,Panayotou,New England Revolution,M,89716.00,91716.00
Noel,Buck,New England Revolution,M,89716.00,89716.00
Damián,Rivera,New England Revolution,F,92610.00,92610.00
Nicolás,Acevedo,New York City FC,M,300000.00,344800.00
Kevin,O'Toole,New York City FC,D,175000.00,195833.00
Alex,Rando,New York City FC,GK,71401.00,71401.00
Agustín,Ojeda,New York City FC,F,480000.00,547833.00
Hannes,Wolf,New York City FC,F,1400000.00,1510000.00
Tomás,Romero,New York City FC,GK,71401.00,71401.00
Jovan,Mijatovic,New York City FC,F,650000.00,687500.00
Malachi,Jones,New York City FC,F,71401.00,71401.00
Rio,Hope-Gund,New York City FC,D,89716.00,89716.00
Strahinja,Tanasijevic,New York City FC,D,240000.00,308750.00
Keaton,Parks,New York City FC,M,900000.00,1030000.00
Zidane,Yañez,New York City FC,F,71401.00,75568.00
Matt,Freese,New York City FC,GK,250000.00,270000.00
Maxi,Moralez,New York City FC,M,480000.00,500000.00
Alonso,Martínez,New York City FC,F,300000.00,328483.00
Julián,Fernández,New York City FC,F,564000.00,628300.00
Birk,Risa,New York City FC,D,660000.00,749750.00
Monsef,Bakrar,New York City FC,F,360000.00,456720.00
Drew,Baiera,New York City FC,D,71401.00,77337.00
Tayvon,Gray,New York City FC,D,350000.00,461500.00
James,Sands,New York City FC,M,1000000.00,1058333.00
Santiago,Rodríguez,New York City FC,M,1200000.00,1331333.00
Jonathan,Shore,New York City FC,M,71401.00,83901.00
Mitja,Ilenic,New York City FC,D,240000.00,331700.00
Christian,McFarlane,New York City FC,D,89716.00,112972.00
Andrés,Perea,New York City FC,M,575000.00,641500.00
Thiago,Martins,New York City FC,D,2000000.00,2462000.00
Justin,Haak,New York City FC,M,150000.00,165000.00
Luis,Barraza,New York City FC,GK,165000.00,172688.00
Máximo,Carrizo,New York City FC,M,89716.00,123239.00
Thiago Eduardo,de Andrade,New York City FC,F,200000.00,219600.00
Talles Magno,Bacelar Martins,New York City FC,F,950000.00,1065000.00
Juan,Mina,New York Red Bulls,D,150000.00,165432.00
AJ,Marcucci,New York Red Bulls,GK,110000.00,127425.00
Mohammed,Sofo,New York Red Bulls,F,120000.00,178000.00
Felipe,Carballo,New York Red Bulls,M,1020000.00,1169777.00
Wikelman,Carmona,New York Red Bulls,M,165000.00,170000.00
John,Tolkin,New York Red Bulls,D,640000.00,720800.00
Dennis,Gjengaar,New York Red Bulls,F,340000.00,398769.00
Aidan,O'Connor,New York Red Bulls,D,71401.00,71401.00
Noah,Eile,New York Red Bulls,D,420000.00,473200.00
Roald,Mitchell,New York Red Bulls,F,71401.00,91809.00
Emil,Forsberg,New York Red Bulls,F,5405000.00,6035625.00
Daniel,Edelman,New York Red Bulls,M,385000.00,385000.00
Dylan,Nealis,New York Red Bulls,D,247500.00,272500.00
Andrés,Reyes,New York Red Bulls,D,642000.00,717000.00
Julian,Hall,New York Red Bulls,F,100000.00,182241.00
Davi,Alexandre,New York Red Bulls,D,71401.00,86111.00
Ronald,Donkor,New York Red Bulls,M,130000.00,155400.00
Aidan,Stokes,New York Red Bulls,GK,71401.00,88169.00
Elias,Manoel Alves de Paula,New York Red Bulls,F,480000.00,557250.00
Dante,Vanzeir,New York Red Bulls,F,1350000.00,1489767.00
Serge,Ngoma Jr.,New York Red Bulls,F,89716.00,109668.00
Sean,Nealis,New York Red Bulls,D,450000.00,526250.00
Kyle,Duncan,New York Red Bulls,D,500000.00,555750.00
Curtis,Ofori,New York Red Bulls,D,89716.00,98466.00
Peter,Stroud,New York Red Bulls,M,89716.00,109719.00
Ryan,Meara,New York Red Bulls,GK,294000.00,294000.00
Lewis,Morgan,New York Red Bulls,F,1250000.00,1381250.00
Carlos,Coronel,New York Red Bulls,GK,500000.00,549649.00
Cory,Burke,New York Red Bulls,F,500000.00,571871.00
Cameron,Harper,New York Red Bulls,F,300000.00,351250.00
Gastón,González,Orlando City SC,F,360000.00,362000.00
Abdi,Salim,Orlando City SC,D,71401.00,71401.00
Carlos,Mercado,Orlando City SC,GK,71401.00,71401.00
Duncan,McGuire,Orlando City SC,F,825000.00,1146000.00
Heine Gikling,Bruseth,Orlando City SC,M,175000.00,217471.00
Yutaro,Tsukada,Orlando City SC,F,71401.00,71401.00
Dagur Dan,Thórhallsson,Orlando City SC,D,300000.00,345125.00
Facundo,Torres,Orlando City SC,F,1560000.00,1812400.00
Jeorgio,Kocevski,Orlando City SC,M,71401.00,71401.00
Michael,Halliday,Orlando City SC,D,200000.00,227500.00
Luis,Muriel,Orlando City SC,F,2832817.00,4336150.00
David,Brekalo,Orlando City SC,D,600000.00,683000.00
Nicolás,Lodeiro,Orlando City SC,M,800000.00,800000.00
Robin,Jansson,Orlando City SC,D,850000.00,946667.00
Tahir,Reid-Brown,Orlando City SC,D,71401.00,85909.00
Javier,Otero,Orlando City SC,GK,71401.00,71401.00
Pedro,Gallese,Orlando City SC,GK,800000.00,1089333.00
Felipe,Martins,Orlando City SC,M,150000.00,150000.00
César,Araújo,Orlando City SC,M,675000.00,714000.00
Kyle,Smith,Orlando City SC,D,290000.00,305900.00
Luca,Petrasso,Orlando City SC,D,95000.00,104024.00
Iván,Angulo,Orlando City SC,F,500004.00,532664.00
Martín,Ojeda,Orlando City SC,F,900000.00,972600.00
Wilder,Cartagena,Orlando City SC,M,480000.00,520250.00
Rodrigo,Schlegel,Orlando City SC,D,350000.00,399250.00
Alex,Freeman,Orlando City SC,D,89716.00,93716.00
Thomas,Williams,Orlando City SC,D,120000.00,126530.00
Mason,Stajduhar,Orlando City SC,GK,142000.00,157650.00
Ramiro,Enrique,Orlando City SC,F,340909.00,398636.00
Jack,Lynn,Orlando City SC,F,89716.00,89716.00
Rafael,Lucas Cardoso dos Santos,Orlando City SC,D,324996.00,351184.00
Favian,Loyola,Orlando City SC,F,71401.00,73536.00
Shak,Mohammed,Orlando City SC,F,89716.00,95716.00
Joaquín,Torres,Philadelphia Union,F,300000.00,349800.00
Nelson,Pierre,Philadelphia Union,F,71401.00,85517.00
Matt,Real,Philadelphia Union,D,155000.00,171500.00
Brandan,Craig,Philadelphia Union,D,160000.00,172825.00
Danley,Jean Jacques,Philadelphia Union,M,550000.00,602100.00
CJ,Olney Jr.,Philadelphia Union,M,71401.00,85066.00
Andre,Blake,Philadelphia Union,GK,800000.00,981250.00
Cavan,Sullivan,Philadelphia Union,M,200000.00,364000.00
Andrew,Rick,Philadelphia Union,GK,71401.00,81316.00
David,Vazquez,Philadelphia Union,F,71401.00,87281.00
Oliver,Semmle,Philadelphia Union,GK,89716.00,106040.00
Jamir,Berdecio,Philadelphia Union,D,89716.00,97910.00
Nick,Pariano,Philadelphia Union,M,71401.00,76594.00
Markus,Anderson,Philadelphia Union,F,100000.00,102000.00
Alejandro,Bedoya,Philadelphia Union,M,324996.00,389996.00
Kai,Wagner,Philadelphia Union,D,875000.00,1032500.00
Chris,Donovan,Philadelphia Union,F,89716.00,109872.00
Isaiah,LeFlore,Philadelphia Union,D,71401.00,80764.00
Jesús,Bueno,Philadelphia Union,M,280000.00,312625.00
Tai,Baribo,Philadelphia Union,F,650000.00,760000.00
Olwethu,Makhanya,Philadelphia Union,D,225000.00,263875.00
Dániel,Gazdag,Philadelphia Union,M,1600000.00,1757500.00
Nathan,Harriel,Philadelphia Union,D,240000.00,262050.00
Jakob,Glesnes,Philadelphia Union,D,1000000.00,1138125.00
Holden,Trent,Philadelphia Union,GK,89716.00,89716.00
Mikael,Uhre,Philadelphia Union,F,1800000.00,2040000.00
Leon,Flach,Philadelphia Union,M,300000.00,314500.00
Jack,McGlynn,Philadelphia Union,M,200000.00,226533.00
Olivier,Mbaizo,Philadelphia Union,D,350000.00,423589.00
Samuel,Adeniran,Philadelphia Union,F,93988.00,93988.00
Jack,Elliott,Philadelphia Union,D,800000.00,893750.00
Jeremy,Rafanello,Philadelphia Union,M,100000.00,107636.00
Quinn,Sullivan,Philadelphia Union,F,150000.00,153500.00
Hunter,Sulte,Portland Timbers,GK,89716.00,93519.00
Zac,McGraw,Portland Timbers,D,150000.00,196750.00
Finn,Surman,Portland Timbers,D,175200.00,202183.00
Jonathan,Rodríguez,Portland Timbers,F,1775000.00,2627500.00
Juan,Mosquera,Portland Timbers,D,225000.00,291650.00
Trey,Muse,Portland Timbers,GK,89716.00,89716.00
Maxime,Crépeau,Portland Timbers,GK,555000.00,618333.00
Santiago,Moreno,Portland Timbers,F,550000.00,607500.00
Eric,Miller,Portland Timbers,D,89716.00,89716.00
James,Pantemis,Portland Timbers,GK,125000.00,145833.00
Kamal,Miller,Portland Timbers,D,742500.00,767500.00
Antony,Alves Santos,Portland Timbers,F,425000.00,490042.00
Miguel,Araujo,Portland Timbers,D,550000.00,705313.00
Felipe,Mora,Portland Timbers,F,1275000.00,1472750.00
Cristhian,Paredes,Portland Timbers,M,580000.00,678000.00
Claudio,Bravo,Portland Timbers,D,325000.00,381654.00
Dario,Župarić,Portland Timbers,D,735000.00,907950.00
Mason,Toye,Portland Timbers,F,600000.00,658000.00
Eryk,Williamson,Portland Timbers,M,675000.00,675000.00
Tega,Ikoba,Portland Timbers,F,104000.00,104000.00
David,Ayala,Portland Timbers,M,400000.00,452000.00
Marvin,Loría,Portland Timbers,F,250000.00,289375.00
Diego,Chará,Portland Timbers,M,500000.00,508333.00
Evander,da Silva Ferreira,Portland Timbers,M,1930000.00,2355000.00
Delentz,Pierre,Real Salt Lake,D,71401.00,76836.00
Jude,Wellings,Real Salt Lake,M,110000.00,130000.00
Matthew,Bell,Real Salt Lake,F,71401.00,71847.00
Ilijah,Paul,Real Salt Lake,F,89716.00,97229.00
Tomás,Gómez,Real Salt Lake,GK,89716.00,89716.00
Bertin,Jacquesson,Real Salt Lake,F,89716.00,97042.00
Rubio,Rubín,Real Salt Lake,F,626400.00,699247.00
Dominik,Marczuk,Real Salt Lake,F,600000.00,675500.00
Diogo,Gonçalves,Real Salt Lake,M,1650000.00,1797108.00
Benji,Michel,Real Salt Lake,F,185000.00,209667.00
Lachlan,Brook,Real Salt Lake,F,252000.00,274883.00
Noel,Caliskan,Real Salt Lake,M,89716.00,89716.00
Pablo,Ruiz,Real Salt Lake,M,825000.00,911500.00
Diego,Luna,Real Salt Lake,M,400000.00,448833.00
Matt,Crooks,Real Salt Lake,M,1000000.00,1000000.00
Alexandros,Katranis,Real Salt Lake,D,400000.00,469875.00
Tommy,Silva,Real Salt Lake,D,71401.00,77383.00
Kevin,Bonilla,Real Salt Lake,D,71401.00,71401.00
Justen,Glad,Real Salt Lake,D,1150000.00,1330000.00
Nelson,Palacio,Real Salt Lake,M,330000.00,373167.00
Cristian,Arango,Real Salt Lake,F,1899996.00,2088746.00
Emeka,Eneli,Real Salt Lake,M,89716.00,89716.00
Luca,Moisa,Real Salt Lake,M,71401.00,71401.00
Zavier,Gozo,Real Salt Lake,F,71401.00,84124.00
Luis,Rivera,Real Salt Lake,D,89716.00,100816.00
Jaziel,Orozco,Real Salt Lake,M,89716.00,89716.00
Brayan,Vera,Real Salt Lake,D,475000.00,532000.00
Philip,Quinton,Real Salt Lake,D,89716.00,89716.00
Zac,MacMath,Real Salt Lake,GK,350000.00,350000.00
Erik,Holt,Real Salt Lake,D,225000.00,243750.00
Braian,Ojeda,Real Salt Lake,M,600000.00,658653.00
Anderson,Julio,Real Salt Lake,F,750000.00,820000.00
Zack,Farnsworth,Real Salt Lake,D,125000.00,139750.00
Bode,Hidalgo,Real Salt Lake,D,125000.00,129294.00
Marcelo,Silva,Real Salt Lake,D,400000.00,400000.00
Maikel,Chang,Real Salt Lake,F,195000.00,218750.00
Gavin,Beavers,Real Salt Lake,GK,120000.00,125583.00
Javain,Brown,Real Salt Lake,D,205000.00,218688.00
Andrew,Brody,Real Salt Lake,D,275000.00,300678.00
Axel,Kei,Real Salt Lake,F,110000.00,126000.00
Kevon,Lambert,Real Salt Lake,M,180000.00,198150.00
Steve,Birnbaum,Retired,D,815000.00,815000.00
Michael,Bradley,Retired,M,725000.00,725000.00
Alex,Mighten,San Diego FC,F,250000.00,257292.00
Paddy,McNair,San Diego FC,D,700000.00,762803.00
Hernán,López,San Jose Earthquakes,M,850000.00,1020000.00
Jamar,Ricketts,San Jose Earthquakes,D,71401.00,72988.00
Amahl,Pellegrino,San Jose Earthquakes,F,850000.00,912500.00
Bruno,Wilson,San Jose Earthquakes,D,1000000.00,1118333.00
Alfredo,Morales,San Jose Earthquakes,M,300000.00,335500.00
Jack,Skahan,San Jose Earthquakes,M,150000.00,150000.00
Vitor,Costa,San Jose Earthquakes,D,350000.00,388333.00
William,Yarbrough,San Jose Earthquakes,GK,385000.00,385000.00
Tommy,Thompson,San Jose Earthquakes,D,89716.00,89716.00
Benjamin,Kikanović,San Jose Earthquakes,F,292000.00,328700.00
Chance,Cowell,San Jose Earthquakes,F,71401.00,71401.00
Paul,Marie,San Jose Earthquakes,D,300000.00,332500.00
Cristian,Espinoza,San Jose Earthquakes,F,1820000.00,2002000.00
Will,Richmond,San Jose Earthquakes,F,89716.00,89716.00
Casey,Walls,San Jose Earthquakes,D,200000.00,203000.00
Daniel,Munie,San Jose Earthquakes,D,71401.00,71401.00
Ousseni,Bouda,San Jose Earthquakes,F,125000.00,127500.00
Carlos,Gruezo,San Jose Earthquakes,M,1460000.00,1681086.00
Niko,Tsakiris,San Jose Earthquakes,M,110000.00,114167.00
Jackson,Yueill,San Jose Earthquakes,M,900000.00,936875.00
Jacob,Jackson,San Jose Earthquakes,GK,89716.00,89716.00
Antônio Josenildo,Rodrigues de Oliveira,San Jose Earthquakes,D,650000.00,708000.00
Carlos,Akapo,San Jose Earthquakes,D,550000.00,595111.00
JT,Marcinkowski,San Jose Earthquakes,GK,400000.00,400000.00
Preston,Judd,San Jose Earthquakes,F,89716.00,89716.00
Daniel,de Sousa Britto,San Jose Earthquakes,GK,425000.00,425000.00
Jeremy,Ebobisse,San Jose Earthquakes,F,859478.00,1005361.00
Michael,Baldisimo,San Jose Earthquakes,M,105000.00,105000.00
Tanner,Beason,San Jose Earthquakes,D,300000.00,300000.00
Oscar,Verhoeven,San Jose Earthquakes,D,89716.00,103111.00
Edwyn,Mendoza,San Jose Earthquakes,M,71401.00,83841.00
Emmanuel,Ochoa,San Jose Earthquakes,GK,160000.00,170071.00
Cruz,Medina,San Jose Earthquakes,M,110000.00,128394.00
Jackson,Ragen,Seattle Sounders FC,D,98261.00,108261.00
Georgi,Minoungou,Seattle Sounders FC,M,89716.00,89716.00
Andrew,Thomas,Seattle Sounders FC,GK,150000.00,150000.00
Braudílio,Rodrigues,Seattle Sounders FC,F,89716.00,89716.00
Danny,Musovski,Seattle Sounders FC,F,359091.00,389394.00
Yeimar,Gómez Andrade,Seattle Sounders FC,D,750000.00,832500.00
Pedro,de la Vega,Seattle Sounders FC,F,785000.00,1164000.00
Jon,Bell,Seattle Sounders FC,D,100444.00,100444.00
Josh,Atencio,Seattle Sounders FC,M,350000.00,350000.00
Nathan Raphael,Pelae Cardoso,Seattle Sounders FC,D,550000.00,550000.00
Álex,Roldán,Seattle Sounders FC,D,465000.00,465000.00
Stefan,Frei,Seattle Sounders FC,GK,600000.00,600000.00
Stuart,Hawkins,Seattle Sounders FC,D,71401.00,83422.00
Paul,Rothrock,Seattle Sounders FC,F,89716.00,89716.00
Cody,Baker,Seattle Sounders FC,D,89716.00,95420.00
Nouhou,Tolo,Seattle Sounders FC,D,550000.00,571875.00
João Paulo,Mior,Seattle Sounders FC,M,1400000.00,1483333.00
Obed,Vargas,Seattle Sounders FC,M,89716.00,98748.00
Cristian,Roldán,Seattle Sounders FC,M,1420000.00,1541000.00
Jordan,Morris,Seattle Sounders FC,F,1683750.00,1693750.00
Dylan,Teves,Seattle Sounders FC,M,89716.00,89716.00
Reed,Baker-Whiting,Seattle Sounders FC,M,100000.00,120000.00
Albert,Rusnák,Seattle Sounders FC,M,2150000.00,2221667.00
Raúl,Ruidíaz,Seattle Sounders FC,F,2000000.00,2729120.00
Danny,Leyva,Seattle Sounders FC,M,235000.00,259900.00
Jacob,Castro,Seattle Sounders FC,GK,89716.00,89716.00
Sota,Kitahara,Seattle Sounders FC,M,71401.00,73901.00
Leonardo,Alves Chú Franco,Seattle Sounders FC,F,550000.00,550000.00
Ozzie,Cisneros,Sporting Kansas City,M,89716.00,92716.00
Joaquín,Fernández,Sporting Kansas City,D,1000000.00,1072083.00
Ryan,Schewe,Sporting Kansas City,GK,71401.00,71401.00
Memo,Rodríguez,Sporting Kansas City,M,89716.00,100682.00
Alenis,Vargas,Sporting Kansas City,F,71401.00,71401.00
Zorhan,Bassong,Sporting Kansas City,D,89716.00,99953.00
Alan,Pulido,Sporting Kansas City,F,3600000.00,3866667.00
Nemanja,Radoja,Sporting Kansas City,M,1440000.00,1530000.00
John,Pulskamp,Sporting Kansas City,GK,200000.00,223500.00
Khiry,Shelton,Sporting Kansas City,F,700000.00,750000.00
Dany,Rosero,Sporting Kansas City,D,510000.00,510000.00
Stephen,Afrifa,Sporting Kansas City,F,71401.00,71401.00
Danny,Flores,Sporting Kansas City,M,71401.00,71401.00
Chris,Rindov,Sporting Kansas City,D,71401.00,71401.00
Tim,Leibold,Sporting Kansas City,D,600000.00,601050.00
Rémi,Walter,Sporting Kansas City,M,900000.00,900000.00
Robert,Castellanos,Sporting Kansas City,D,115000.00,115000.00
Robert,Voloder,Sporting Kansas City,D,450000.00,477860.00
Logan,Ndenbe,Sporting Kansas City,D,400000.00,405000.00
Dániel,Sallói,Sporting Kansas City,F,1300000.00,1300000.00
Erik,Thommy,Sporting Kansas City,M,1000000.00,1106250.00
Willy,Agada,Sporting Kansas City,F,475000.00,521875.00
Johnny,Russell,Sporting Kansas City,F,1000000.00,1000000.00
Tim,Melia,Sporting Kansas City,GK,625000.00,637500.00
Jake,Davis,Sporting Kansas City,D,120000.00,120000.00
Andreu,Fontàs,Sporting Kansas City,D,450000.00,450000.00
Ian,James,Sporting Kansas City ,D,71401.00,75999.00
Miguel,Perez,St. Louis City SC,M,71401.00,71401.00
Njabulo,Blom,St. Louis City SC,M,300000.00,392250.00
Joshua,Yaro,St. Louis City SC,D,89716.00,109216.00
Simon,Becher,St. Louis City SC,F,138000.00,159273.00
Jannes,Horn,St. Louis City SC,D,318000.00,324667.00
Jayden,Reid,St. Louis City SC,D,71401.00,71401.00
Michael,Wentzel,St. Louis City SC,D,71401.00,71401.00
Marcel,Hartel,St. Louis City SC,M,1797600.00,2183113.00
Johnny,Klein,St. Louis City SC,M,89716.00,89716.00
Jake,Girdwood-Reich,St. Louis City SC,M,266200.00,304977.00
Cedric,Teuchert,St. Louis City SC,F,950000.00,1092500.00
Célio Antonio,Pompeu,St. Louis City SC,F,164095.00,198989.00
Christian,Olivares,St. Louis City SC,GK,71401.00,71401.00
Hosei,Kijima,St. Louis City SC,M,71401.00,71401.00
Tomas,Totland,St. Louis City SC,D,273000.00,314763.00
Henry,Kessler,St. Louis City SC,D,1000000.00,1033333.00
Kyle,Hiebert,St. Louis City SC,D,159996.00,188996.00
Tyson,Pearce,St. Louis City SC,D,71401.00,71401.00
Nökkvi,Thórisson,St. Louis City SC,F,180000.00,202438.00
Akil,Watts,St. Louis City SC,D,74096.00,74096.00
Tomás,Ostrák,St. Louis City SC,M,700000.00,801000.00
Selmir,Pidro,St. Louis City SC,D,325000.00,374375.00
Joakim,Nilsson,St. Louis City SC,D,1135000.00,1203500.00
Ben,Lundt,St. Louis City SC,GK,125000.00,137833.00
Eduard,Löwen,St. Louis City SC,M,1200000.00,1344250.00
Caden,Glover,St. Louis City SC,F,89716.00,94716.00
Jake,Nerwinski,St. Louis City SC,D,250000.00,277500.00
Indiana,Vassilev,St. Louis City SC,M,270000.00,301750.00
Rasmus,Alm,St. Louis City SC,F,265500.00,329925.00
Chris,Durkin,St. Louis City SC,M,450000.00,495000.00
Roman,Bürki,St. Louis City SC,GK,1525000.00,1657469.00
João,Klauss de Mello,St. Louis City SC,F,1230000.00,1370284.00
Luke,Singh,Toronto FC,D,140000.00,147966.00
Hugo,Mbongue,Toronto FC,F,89716.00,101143.00
Charlie,Sharp,Toronto FC,F,71401.00,71401.00
Nathaniel,Edwards,Toronto FC,M,71401.00,77383.00
Henry,Wingo,Toronto FC,D,450000.00,521031.00
Jonathan,Osorio,Toronto FC,M,788036.00,836369.00
Matty,Longstaff,Toronto FC,M,197000.00,216378.00
Nicksoen,Gomis,Toronto FC,D,71401.00,71401.00
Kevin,Long,Toronto FC,D,250000.00,277500.00
Adam,Pearlman,Toronto FC,D,71401.00,84701.00
Richie,Laryea,Toronto FC,D,990000.00,1329438.00
Deybi,Flores,Toronto FC,M,400000.00,456667.00
Tyrese,Spicer,Toronto FC,F,71401.00,73901.00
Greg,Ranjitsingh,Toronto FC,GK,94202.00,94202.00
Luka,Gavran,Toronto FC,GK,71401.00,74868.00
Prince Osei,Owusu,Toronto FC,F,700000.00,807500.00
Alonso,Coello,Toronto FC,M,89716.00,94049.00
Shane,O'Neill,Toronto FC,D,375000.00,413000.00
Kobe,Franklin,Toronto FC,D,89716.00,100518.00
Sigurd,Rosted,Toronto FC,D,750000.00,755000.00
Brandon,Servania,Toronto FC,M,550000.00,602708.00
Raoul,Petretta,Toronto FC,D,675000.00,754750.00
Kosi,Thompson,Toronto FC,M,95000.00,100260.00
Federico,Bernardeschi,Toronto FC,F,3125000.00,6295381.00
Lorenzo,Insigne,Toronto FC,F,7500000.00,15400000.00
Derrick,Etienne Jr.,Toronto FC,F,710062.00,710062.00
Aimé,Mabika,Toronto FC,D,125000.00,133125.00
Sean,Johnson,Toronto FC,GK,426039.00,703301.00
Deandre,Kerr,Toronto FC,F,100000.00,105319.00
Cassius,Mailula,Toronto FC,F,300000.00,316003.00
Lazar,Stefanovic,Toronto FC ,D,71401.00,83307.00
J.C.,Ngando,Vancouver Whitecaps,M,89716.00,107715.00
Nicolas,Fleuriau Chateau,Vancouver Whitecaps,F,71401.00,71401.00
Jeevan,Badwal,Vancouver Whitecaps,M,71401.00,71401.00
Stuart,Armstrong,Vancouver Whitecaps,M,2499996.00,2877774.00
Édier,Ocampo,Vancouver Whitecaps,D,325000.00,378299.00
Giuseppe,Bovalina,Vancouver Whitecaps,D,71401.00,73401.00
Damir,Kreilach,Vancouver Whitecaps,M,440000.00,440000.00
Joe,Bendik,Vancouver Whitecaps,GK,108000.00,116673.00
Belal,Halbouni,Vancouver Whitecaps,D,110000.00,110000.00
Bjørn Inge,Utvik,Vancouver Whitecaps,D,450000.00,502083.00
Tristan,Blackmon,Vancouver Whitecaps,D,750000.00,750000.00
Fafà,Picault,Vancouver Whitecaps,F,650000.00,670000.00
Sebastian,Berhalter,Vancouver Whitecaps,M,330000.00,330000.00
Ranko,Veselinovic,Vancouver Whitecaps,D,620000.00,687125.00
Sam,Adekugbe,Vancouver Whitecaps,D,825000.00,913000.00
Deiber,Caicedo,Vancouver Whitecaps,F,350000.00,381125.00
Levonte,Johnson,Vancouver Whitecaps,F,89716.00,89716.00
Andrés,Cubas,Vancouver Whitecaps,M,1050000.00,1146375.00
Ralph,Priso,Vancouver Whitecaps,M,125000.00,125000.00
Ryan,Raposo,Vancouver Whitecaps,M,150000.00,155000.00
Pedro,Vite,Vancouver Whitecaps,M,621000.00,674997.00
Yohei,Takaoka,Vancouver Whitecaps,GK,672000.00,789713.00
Mathías,Laborda,Vancouver Whitecaps,D,800000.00,943625.00
Brian,White,Vancouver Whitecaps,F,754500.00,754500.00
Alessandro,Schöpf,Vancouver Whitecaps,M,900000.00,992500.00
Ryan,Gauld,Vancouver Whitecaps,M,2880000.00,2985000.00
Max,Anchor,Vancouver Whitecaps,GK,71401.00,78843.00
Ali,Ahmed,Vancouver Whitecaps,M,100000.00,109375.00
Isaac,Boehmer,Vancouver Whitecaps,GK,89716.00,89716.00
