FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
John,Stertzer,Real Salt Lake,M,"66000.0","75166.67"
Stephen,Sunday,Real Salt Lake,M,"220000.0","233000.0"
Emery,Welshman,Real Salt Lake,F,"62500.0","62500.0"
Chris,Wingert,Real Salt Lake,D,"235000.0","235000.0"
Tony,Alfaro,Seattle Sounders FC,D,"51500.0","51500.0"
Osvaldo,Alonso,Seattle Sounders FC,M,"900000.0","941667.0"
Oalex,Anderson,Seattle Sounders FC,F,"51504.0","51504.0"
Andy,Craven,Seattle Sounders FC,F,"62508.0","62508.0"
Clint,Dempsey,Seattle Sounders FC,F,"3913008.0","4605941.5"
Brad,Evans,Seattle Sounders FC,M-D,"276665.0","302666.25"
Michael,Farfan,Seattle Sounders FC,M,"80000.0","80000.0"
Oniel,Fisher,Seattle Sounders FC,M-D,"62500.0","62500.0"
Stefan,Frei,Seattle Sounders FC,GK,"200000.0","206250.0"
Erik,Friberg,Seattle Sounders FC,M,"240000.0","262500.0"
Herculez,Gomez,Seattle Sounders FC,F,"312000.0","333000.0"
Andreas,Ivanschitz,Seattle Sounders FC,M,"250000.0","271250.0"
Darwin,Jones,Seattle Sounders FC,F,"62500.0","68750.0"
Joevin,Jones,Seattle Sounders FC,D,"70000.0","76166.67"
Aaron,Kovar,Seattle Sounders FC,M,"63000.0","63200.0"
Damion,Lowe,Seattle Sounders FC,D,"66412.5","77412.5"
Charlie,Lyon,Seattle Sounders FC,GK,"52500.0","52500.0"
Victor,Mansaray,Seattle Sounders FC,F,"62500.0","66000.0"
Chad,Marshall,Seattle Sounders FC,D,"325000.0","341666.67"
Tyrone,Mears,Seattle Sounders FC,D,"175000.0","184000.0"
Tyler,Miller,Seattle Sounders FC,GK,"62508.0","62508.0"
Jordan,Morris,Seattle Sounders FC,F,"178000.0","190500.0"
Jimmy,Ockford,Seattle Sounders FC,D,"63000.0","63000.0"
Dylan,Remick,Seattle Sounders FC,D,"63000.0","63000.0"
Cristian,Roldan,Seattle Sounders FC,M,"95000.0","117000.0"
Zach,Scott,Seattle Sounders FC,D,"62500.0","62500.0"
Nathan,Sturgis,Seattle Sounders FC,M,"62508.0","62508.0"
Roman,Torres,Seattle Sounders FC,D,"416000.0","491812.5"
Nelson,Valdez,Seattle Sounders FC,F,"1200000.0","1455000.0"
Fatai,Alashe,San Jose Earthquakes,M,"74250.0","90500.0"
Quincy,Amarikwa,San Jose Earthquakes,F,"247000.0","260666.67"
Leandro,Barrera,San Jose Earthquakes,M,"75000.0","75000.0"
Chad,Barrett,San Jose Earthquakes,F,"90000.0","95500.0"
Victor,Bernardez,San Jose Earthquakes,D,"210000.0","251600.0"
David,Bingham,San Jose Earthquakes,GK,"145000.0","152750.0"
Cordell,Cato,San Jose Earthquakes,M-D,"112500.0","114166.67"
Kip,Colvey,San Jose Earthquakes,D,"51499.92","51499.92"
Simon,Dawkins,San Jose Earthquakes,M,"800000.0","800000.0"
Innocent,Emeghara,San Jose Earthquakes,F,"988000.0","1300000.0"
Shaun,Francis,San Jose Earthquakes,D,"95000.0","103333.33"
Anibal,Godoy,San Jose Earthquakes,M,"216000.0","242250.0"
Clarence,Goodson,San Jose Earthquakes,D,"315000.0","342000.0"
Andres,Imperiale,San Jose Earthquakes,D,"85000.0","87500.0"
Adam,Jahn,San Jose Earthquakes,F,"67500.0","67500.0"
Steven,Lenhart,San Jose Earthquakes,F,"170000.0","179083.33"
Bryan,Meredith,San Jose Earthquakes,GK,"63000.0","63000.0"
Marc,Pelosi,San Jose Earthquakes,M,"72000.0","84500.0"
Matias,Perez Garcia,San Jose Earthquakes,M,"250000.0","250000.0"
Alberto,Quintero,San Jose Earthquakes,M,"169992.0","190717.0"
Shea,Salinas,San Jose Earthquakes,M,"163125.0","166458.33"
Kofi,Sarkodie,San Jose Earthquakes,D,"62500.0","62500.0"
Mark,Sherrod,San Jose Earthquakes,F,"63000.0","63000.0"
Matheus,Silva,San Jose Earthquakes,M,"52500.0","52500.0"
Jordan,Stewart,San Jose Earthquakes,D-M,"100000.0","100000.0"
Andrew,Tarbell,San Jose Earthquakes,GK,"70000.0","84000.0"
Tommy,Thompson,San Jose Earthquakes,M,"150000.0","155000.0"
Chris,Wondolowski,San Jose Earthquakes,F,"650000.0","700000.0"
Marvell,Wynne,San Jose Earthquakes,D,"213750.0","224375.0"
Jozy,Altidore,Toronto FC,F,"4825000.0","4825000.0"
Mo,Babouli,Toronto FC,F,"51500.0","51500.0"
Steven,Beitashour,Toronto FC,D,"230000.0","244000.0"
Mark,Bloom,Toronto FC,D,"94500.0","101848.89"
Alex,Bono,Toronto FC,GK,"65000.0","85200.0"
Michael,Bradley,Toronto FC,M,"6000000.0","6500000.0"
Jay,Chapman,Toronto FC,M,"75000.0","93500.0"
Benoit,Cheyrou,Toronto FC,M,"250000.0","259333.33"
Marco,Delgado,Toronto FC,M,"100000.0","102500.0"
Tsubasa,Endoh,Toronto FC,F,"51500.0","51500.0"
Sebastian,Giovinco,Toronto FC,F,"5600000.0","7115555.67"
Nick,Hagglund,Toronto FC,D,"63000.0","63000.0"
Jordan,Hamilton,Toronto FC,F,"66150.0","78650.0"
Clint,Irwin,Toronto FC,GK,"95000.0","107000.0"
Will,Johnson,Toronto FC,M,"375000.0","395333.33"
Daniel,Lovitz,Toronto FC,M,"63000.0","63000.0"
Chris,Mannella,Toronto FC,M,"63000.0","63000.0"
Drew,Moor,Toronto FC,D,"235000.0","250000.0"
Ashtone,Morgan,Toronto FC,D,"120000.0","132000.0"
Justin,Morrow,Toronto FC,D,"200000.0","216666.67"
Jonathan,Osorio,Toronto FC,M,"166750.0","174570.68"
Damien,Perquis,Toronto FC,D,"378000.0","427500.0"
Quillan,Roberts,Toronto FC,GK,"63000.0","63000.0"
Clement,Simonin,Toronto FC,D,"63000.0","63000.0"
Josh,Williams,Toronto FC,D,"131250.0","131250.0"
Eriq,Zavaleta,Toronto FC,F,"110000.0","140600.0"
Samuel,Adekugbe,Vancouver Whitecaps,D,"70000.0","75000.0"
Fraser,Aird,Vancouver Whitecaps,D-M,"51500.0","58625.0"
Christian,Bolanos,Vancouver Whitecaps,M,"250000.0","253500.0"
Marco,Bustos,Vancouver Whitecaps,M,"62500.0","67350.0"
Marco,Carducci,Vancouver Whitecaps,GK,"63000.0","63000.0"
Christian,Dean,Vancouver Whitecaps,D,"110000.0","191000.0"
Deybi,Flores,Vancouver Whitecaps,M,"62500.0","68385.0"
Kianz,Froese,Vancouver Whitecaps,M,"66000.0","70500.0"
Jordan,Harvey,Vancouver Whitecaps,D,"165000.0","165000.0"
Erik,Hurtado,Vancouver Whitecaps,F/M,"86091.5","121091.5"
Andrew,Jacobson,Vancouver Whitecaps,M,"62500.08","87500.08"
Pa Modou,Kah,Vancouver Whitecaps,D,"97000.0","101850.0"
Masato,Kudo,Vancouver Whitecaps,F,"310000.0","314000.0"
Matias,Laba,Vancouver Whitecaps,M,"560000.0","720500.0"
Kekuta,Manneh,Vancouver Whitecaps,M-F,"127500.0","157000.0"
Ben,McKendry,Vancouver Whitecaps,M,"52500.0","52500.0"
Nicolas,Mezquida,Vancouver Whitecaps,M-F,"88000.0","88000.0"
Pedro,Morales,Vancouver Whitecaps,M,"1232500.0","1258900.0"
David,Ousted,Vancouver Whitecaps,GK,"360000.0","378933.33"
Tim,Parker,Vancouver Whitecaps,D,"66000.0","84750.0"
Blas,Perez,Vancouver Whitecaps,F,"215000.0","215000.0"
Octavio,Rivero,Vancouver Whitecaps,F,"890850.0","890850.0"
Cole,Seiler,Vancouver Whitecaps,D,"51500.0","51500.0"
Jordan,Smith,Vancouver Whitecaps,D,"115000.0","122743.0"
Cristian,Techera,Vancouver Whitecaps,M,"320000.0","345000.0"
Russell,Teibert,Vancouver Whitecaps,M,"115000.0","182500.0"
Paolo,Tornaghi,Vancouver Whitecaps,GK,"62500.0","62500.0"
Kendall,Waston,Vancouver Whitecaps,D,"300000.0","318125.0"
Dan,Gargan,MLS Pool,D,"145000.0","145000.0"
Cristian,Martinez,MLS Pool,M,"62508.0","67008.0"
Luke,Moore,MLS Pool,F,"115000.0","137500.0"
Sanna,Nyassi,MLS Pool,M,"135000.0","141250.0"
Adolfo,Ovalle,MLS Pool,M,"63000.0","73500.0"
Schillo,Tshuma,MLS Pool,F,"81999.96","119999.96"
