FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Irakoze,Donasiyano,Nashville SC,M-D,63547.00,63547.00
Anibal,Godoy,Nashville SC,M,700000.00,771667.00
Luke,Haakenson,Nashville SC,M,66724.00,66724.00
Nick,Hinds,Nashville SC,D,63547.00,63547.00
Alistair,Johnston,Nashville SC,M-D,73079.00,73079.00
Thomas,Judge,Nashville SC,D,63547.00,63547.00
Matt,LaGrassa,Nashville SC,M,85444.00,85444.00
Randall,Leal,Nashville SC,F-M,420000.00,477750.00
Ake,Loba,Nashville SC,F,1077000.00,1318475.00
Daniel,Lovitz,Nashville SC,D,385000.00,415556.00
Jack,Maher,Nashville SC,D,115000.00,149000.00
Dax,McCarty,Nashville SC,M,725000.00,725000.00
Bryan,Meredith,Nashville SC,GK,81375.00,87375.00
Eric,Miller,Nashville SC,D,147000.00,147000.00
Miguel,Mina Nazarit,Nashville SC,D,700000.00,894375.00
Hany,Mukhtar,Nashville SC,M,1505000.00,1505000.00
Alex,Muyl,Nashville SC,M,240000.00,246563.00
Dylan,Nealis,Nashville SC,D,100000.00,125000.00
Elliot,Panicco,Nashville SC,GK,81375.00,81375.00
Rodrigo,Pineiro,Nashville SC,F,250000.00,347500.00
Daniel,Rios,Nashville SC,F,140000.00,161500.00
Dave,Romney,Nashville SC,D,225000.00,225000.00
CJ,Sapong,Nashville SC,F,400000.00,427778.00
Tor,Saunders,Nashville SC,GK,63547.00,63547.00
Taylor,Washington,Nashville SC,D-M,89513.00,89513.00
Joe,Willis,Nashville SC,GK,300000.00,316250.00
Walker,Zimmerman,Nashville SC,D,925000.00,981050.00
Jon,Bell,New England Revolutio,D,63547.00,63547.00
Emmanuel,Boateng,New England Revolutio,M,200000.00,200000.00
Gustavo,Bou,New England Revolutio,M-F,2120000.00,2120000.00
Tajon,Buchanan,New England Revolutio,F,110000.00,121000.00
Adam,Buksa,New England Revolutio,F,1000000.00,1106250.00
Teal,Bunbury,New England Revolutio,M-F,375000.00,391667.00
Brandon,Bye,New England Revolutio,D,170000.00,178875.00
Luis,Caicedo,New England Revolutio,M,350000.00,350000.00
Scott,Caldwell,New England Revolutio,M,205000.00,215896.00
AJ,DeLaGarza,New England Revolutio,D-M,250000.00,250000.00
Earl,Edwards,New England Revolutio,GK,81375.00,81375.00
Andrew,Farrell,New England Revolutio,D,400000.00,418750.00
Carles,Gil,New England Revolutio,M,2750000.00,3045833.00
DeJuan,Jones,New England Revolutio,D-M,95000.00,99938.00
Wilfrid,Kaptoum,New England Revolutio,M,500000.00,557500.00
Henry,Kessler,New England Revolutio,D,95000.00,115000.00
Edward,Kizza,New England Revolutio,F,63547.00,63547.00
Brad,Knighton,New England Revolutio,GK,140000.00,146750.00
Lucas,Maciel Felix,New England Revolutio,M,63547.00,63547.00
Christian,Mafla,New England Revolutio,D-M,400000.00,495000.00
Thomas,McNamara,New England Revolutio,M,225000.00,225000.00
Matt,Polster,New England Revolutio,D-M,300000.00,328438.00
Justin,Rennicks,New England Revolutio,F,100000.00,110000.00
Damian,Rivera,New England Revolutio,M,63547.00,63547.00
Arnor,Traustason,New England Revolutio,M,375000.00,413405.00
Matt,Turner,New England Revolutio,GK,375000.00,375000.00
Collin,Verfurth,New England Revolutio,D,81375.00,81375.00
Nicolas,Acevedo,New York City FC,D-M,135000.00,151000.00
Malte,Amundsen,New York City FC,D,240000.00,278700.00
Heber,Araujo dos Santos,New York City FC,F,785000.00,788750.00
Luis,Barraza,New York City FC,GK,81375.00,81375.00
Alexander,Callens,New York City FC,D,700000.00,764000.00
Valentin,Castellanos,New York City FC,M,600000.00,776000.00
Maxime,Chanot,New York City FC,D,785000.00,785000.00
Thiago,De Andrade,New York City FC,F,180000.00,199600.00
Christopher,Gloster,New York City FC,D,197000.00,207000.00
Tayvon,Gray,New York City FC,D,95000.00,114788.00
Justin,Haak,New York City FC,M,81375.00,81375.00
Andres,Jasson,New York City FC,M,63547.00,80691.00
Sean,Johnson,New York City FC,GK,510000.00,510000.00
Vukashin,Latinovich,New York City FC,D,63547.00,63547.00
Talles,Magno,New York City FC,F,950000.00,1198000.00
Christian,McFarlane,New York City FC,D,63547.00,81803.00
Jesus,Medina,New York City FC,M,1050000.00,1170833.00
Alexandru,Mitrita,New York City FC,F,700000.00,700000.00
Cody,Mizell,New York City FC,GK,81375.00,81375.00
Alfredo,Morales,New York City FC,M,600000.00,662250.00
Maxi,Moralez,New York City FC,M,2500000.00,3285000.00
Keaton,Parks,New York City FC,M,350000.00,350000.00
Tony,Rocha,New York City FC,M,85444.00,85444.00
Santiago,Rodriguez,New York City FC,M,612500.00,612500.00
James,Sands,New York City FC,D-M,150000.00,200000.00
Ismael,Tajouri-Shradi,New York City FC,F,577500.00,618985.00
Gudmundur,Thorarinson,New York City FC,D-M,400000.00,400000.00
Anton,Tinnerholm,New York City FC,D,600000.00,650000.00
Juan Pablo,Torres,New York City FC,M,90000.00,104500.00
Gedion,Zelalem,New York City FC,M,81375.00,81375.00
Frankie,Amaya,New York Red Bulls,M,150000.00,187000.00
Tom,Barlow,New York Red Bulls,F,81375.00,94526.00
Wikelman,Carmona,New York Red Bulls,M,63547.00,66297.00
Cristian,Casseres,New York Red Bulls,M,205000.00,249000.00
Caden,Clark,New York Red Bulls,M,106773.00,143973.00
Carlos Miguel,Coronel,New York Red Bulls,GK,462996.00,512656.00
Sean,Davis,New York Red Bulls,M,375000.00,402500.00
Youba,Diarra,New York Red Bulls,M,337000.00,398046.00
Issiar,Drame,New York Red Bulls,D,81375.00,97158.00
Kyle,Duncan,New York Red Bulls,D,93581.00,93581.00
Tom,Edwards,New York Red Bulls,D-M,409911.00,409911.00
Mandela,Egbo,New York Red Bulls,D,276000.00,310700.00
Bento,Estrela,New York Red Bulls,M,63547.00,87547.00
Omir,Fernandez,New York Red Bulls,M,115000.00,130000.00
Fabio,Gomes,New York Red Bulls,F,380000.00,401400.00
Andrew,Gutman,New York Red Bulls,D,275000.00,306250.00
Cameron,Harper,New York Red Bulls,M-F,200000.00,251250.00
David,Jensen,New York Red Bulls,GK,324996.00,364631.00
Mathias,Jorgensen,New York Red Bulls,F,325000.00,356250.00
Patryk,Klimala,New York Red Bulls,F,1000000.00,1135000.00
Luca,Lewis,New York Red Bulls,GK,63547.00,67147.00
Aaron,Long,New York Red Bulls,D,895000.00,925000.00
Anthony,Marcucci Jr.,New York Red Bulls,GK,63547.00,63547.00
Ryan,Meara,New York Red Bulls,GK,270000.00,270000.00
Lucas,Monzon,New York Red Bulls,D,205000.00,243917.00
Sean,Nealis,New York Red Bulls,D,81375.00,81375.00
Jason,Pendant,New York Red Bulls,D,325000.00,385750.00
Andres,Reyes,New York Red Bulls,D,400000.00,444375.00
Daniel,Royer,New York Red Bulls,M,750000.00,818750.00
Omar,Sowe,New York Red Bulls,F,63547.00,72633.00
John,Tolkin,New York Red Bulls,D,81375.00,86375.00
Dru,Yearwood,New York Red Bulls,M,475000.00,519750.00
Raul,Aguilera,Orlando City SC,M,63547.00,63547.00
Matheus,Aias,Orlando City SC,F,252000.00,267500.00
Tesho,Akindele,Orlando City SC,F,275000.00,290000.00
Alexander,Alvarado,Orlando City SC,F,220000.00,238240.00
Jordan,Bender,Orlando City SC,M,63547.00,63547.00
Antonio Carlos,Cunha,Orlando City SC,D,840000.00,865000.00
Ocimar,De Almeida,Orlando City SC,M,700000.00,730000.00
Joseph,Dezart,Orlando City SC,M,66724.00,66724.00
Daryl,Dike,Orlando City SC,F,100000.00,128750.00
Derek,Dodson,Orlando City SC,F,63547.00,63547.00
Pedro,Gallese,Orlando City SC,GK,410000.00,410000.00
Adam,Grinwis,Orlando City SC,GK,81375.00,81375.00
Michael,Halliday,Orlando City SC,D,85444.00,95089.00
Rio,Hope-Gund,Orlando City SC,D,63547.00,63547.00
Robin,Jansson,Orlando City SC,D,500000.00,556250.00
David,Loera,Orlando City SC,M,100000.00,102500.00
Emmanuel,Mas,Orlando City SC,D,252000.00,282000.00
Jhegson Sebasti‡n,MŽndez,Orlando City SC,M,550000.00,586750.00
Benji,Michel,Orlando City SC,F,109250.00,115553.00
Joao,Moutinho,Orlando City SC,D,180000.00,223000.00
Chris,Mueller,Orlando City SC,M,123715.00,137465.00
Luis,Nani,Orlando City SC,F,2333333.00,2486250.00
Alexandre,Pato,Orlando City SC,F,272727.00,272727.00
Andres,Perea,Orlando City SC,M,180000.00,188500.00
Mauricio,Pereyra,Orlando City SC,M,1800000.00,1848000.00
Wilfredo,Rivera,Orlando City SC,,63547.00,63547.00
Oriol,Rosell,Orlando City SC,M,475000.00,475000.00
Rodrigo,Schlegel,Orlando City SC,D,120000.00,127425.00
Kyle,Smith,Orlando City SC,D,105996.00,118660.00
Mason,Stajduhar,Orlando City SC,GK,85444.00,85444.00
Ruan,Teixeira,Orlando City SC,D,190000.00,190000.00
Silvester,Van der Water,Orlando City SC,F,300000.00,325750.00
Thomas,Williams,Orlando City SC,,63547.00,70077.00
Paxten,Aaronson,Philadelphia Union,M,87500.00,91500.00
Matheus,Alvarenga de Oliveira,Philadelphia Union,M-F,240000.00,253000.00
Alejandro,Bedoya,Philadelphia Union,M,810000.00,1023333.00
Joe,Bendik,Philadelphia Union,GK,200000.00,200000.00
Andre,Blake,Philadelphia Union,GK,600000.00,650000.00
Jesus,Bueno,Philadelphia Union,M,81375.00,96753.00
Cory,Burke,Philadelphia Union,F,350000.00,400770.00
Aurelien,Collin,Philadelphia Union,D,81375.00,81375.00
Brandan,Craig,Philadelphia Union,M,65000.00,77825.00
Jack,De Vries,Philadelphia Union,M,120000.00,135556.00
Jack,Elliott,Philadelphia Union,D,325000.00,340000.00
Stuart,Findlay,Philadelphia Union,D,425000.00,425000.00
Leon,Flach,Philadelphia Union,M,210000.00,223750.00
Anthony,Fontana,Philadelphia Union,M,100008.00,108426.00
Matt,Freese,Philadelphia Union,GK,96750.00,115500.00
Daniel,Gazdag,Philadelphia Union,M-F,300000.00,336250.00
Jakob,Glesnes,Philadelphia Union,D,425000.00,448125.00
Nathan,Harriel,Philadelphia Union,D,70000.00,87500.00
Jose Andres,Martinez,Philadelphia Union,M,225000.00,251250.00
Olivier,Mbaizo,Philadelphia Union,D,89513.00,89513.00
Jack,McGlynn,Philadelphia Union,M,64992.00,78892.00
Selmir,Miscic,Philadelphia Union,M,63547.00,70026.00
Jamiro,Monteiro,Philadelphia Union,M,1300000.00,1476250.00
Matej,Oravec,Philadelphia Union,M,270000.00,284500.00
Gino,Portella,Philadelphia Union,,63547.00,71615.00
Alvas,Powell,Philadelphia Union,D,81375.00,88875.00
Kacper,Przybylko,Philadelphia Union,F,825000.00,916250.00
Gregory,Ranjitsingh,Philadelphia Union,GK,81375.00,81375.00
Matthew,Real,Philadelphia Union,D,90000.00,90000.00
Sergio,Santos,Philadelphia Union,F,660000.00,728500.00
Anthony,Sorenson,Philadelphia Union,M,63547.00,66547.00
Quinn,Sullivan,Philadelphia Union,M,63547.00,67047.00
Cole,Turner,Philadelphia Union,M,85444.00,88444.00
Kai,Wagner,Philadelphia Union,D,450000.00,521000.00
Ilsinho,,Philadelphia Union,M,450000.00,501250.00
Dairon,Asprilla,Portland Timbers,M-F,275000.00,277500.00
Jeff,Attinella,Portland Timbers,GK,108000.00,114125.00
David,Bingham,Portland Timbers,GK,81375.00,81375.00
Sebastian,Blanco,Portland Timbers,M-F,2200000.00,2313333.00
Blake,Bodily,Portland Timbers,M,67360.00,67360.00
Pablo,Bonilla,Portland Timbers,D,85444.00,85444.00
Claudio,Bravo,Portland Timbers,D,300000.00,323310.00
Diego,Chara,Portland Timbers,M,650000.00,668750.00
Yimmi,Chara,Portland Timbers,M,1200000.00,1503000.00
Steve,Clark,Portland Timbers,GK,250000.00,250000.00
George,Fochive,Portland Timbers,M,240000.00,240000.00
Jorge,Gonzalez,Portland Timbers,M,63547.00,63547.00
Aljaz,Ivacic,Portland Timbers,GK,225000.00,235000.00
Ismaila,Jome,Portland Timbers,D,81375.00,81375.00
Marvin,Lor’a,Portland Timbers,M,81375.00,81375.00
Larrys,Mabiala,Portland Timbers,D,450000.00,450000.00
Zac,McGraw,Portland Timbers,D,66724.00,66724.00
Felipe,Mora,Portland Timbers,F,825000.00,905000.00
Santiago,Moreno,Portland Timbers,F,250000.00,294576.00
Jaroslaw,Niezgoda,Portland Timbers,F,739500.00,908758.00
Cristhian,Paredes,Portland Timbers,M,252000.00,283500.00
Andy,Polo,Portland Timbers,M,500000.00,500000.00
Hunter,Sulte,Portland Timbers,GK,63547.00,68143.00
Bill,Tuiloma,Portland Timbers,D-M,220000.00,234125.00
Diego,Valeri,Portland Timbers,M,765000.00,914875.00
Jose,Van Rankin,Portland Timbers,D-M,105255.00,105255.00
Eryk,Williamson,Portland Timbers,M,220000.00,236500.00
Renzo,Zambrano,Portland Timbers,M,85444.00,85444.00
Dario,Zuparic,Portland Timbers,D,525000.00,541667.00
Nick,Besler,Real Salt Lake,M,167500.00,167500.00
Andrew,Brody,Real Salt Lake,M,81375.00,85208.00
Maikel,Chang,Real Salt Lake,M,85444.00,85444.00
Toni,Datkovic,Real Salt Lake,D,420000.00,468175.00
Bode,Davis,Real Salt Lake,M-F,63547.00,67841.00
Jeffrey,Dewsnup,Real Salt Lake,GK,63547.00,73372.00
Zackery,Farnsworth,Real Salt Lake,D,81375.00,96125.00
Chris,Garcia,Real Salt Lake,F,85444.00,89744.00
Justen,Glad,Real Salt Lake,D,600000.00,660031.00
Bret,Halsey,Real Salt Lake,D,81375.00,88875.00
Aaron,Herrera,Real Salt Lake,D,315000.00,343794.00
Erik,Holt,Real Salt Lake,D,90000.00,90000.00
Milan,Iloski,Real Salt Lake,F,120000.00,121500.00
Anderson,Julio,Real Salt Lake,F-M,402000.00,485875.00
Damir,Kreilach,Real Salt Lake,M,1200000.00,1350000.00
Everton,Luiz,Real Salt Lake,M,1160000.00,1260000.00
Zac,MacMath,Real Salt Lake,GK,200000.00,200000.00
Doug,Martinez,Real Salt Lake,F,81375.00,81375.00
Jonathan,Menendez,Real Salt Lake,M-F,500000.00,602813.00
Justin,Meram,Real Salt Lake,M,500000.00,500000.00
Ashtone,Morgan,Real Salt Lake,D,132000.00,132000.00
David,Ochoa,Real Salt Lake,GK,90000.00,90000.00
Justin,Portillo,Real Salt Lake,M,85444.00,85444.00
Noah,Powder,Real Salt Lake,D,63547.00,67609.00
Andrew,Putna,Real Salt Lake,GK,140000.00,153458.00
Jeizon,Ramirez Chacon,Real Salt Lake,M,360000.00,401250.00
Rubio,Rubin,Real Salt Lake,F,135000.00,152067.00
Pablo,Ruiz,Real Salt Lake,M,375000.00,448500.00
Albert,Rusnak,Real Salt Lake,M,2150000.00,2351667.00
Tate,Schmitt,Real Salt Lake,F,90000.00,90000.00
Marcelo,Silva,Real Salt Lake,D,550000.00,596667.00
Donny,Toia,Real Salt Lake,D,200000.00,205000.00
Bobby,Wood,Real Salt Lake,F,875000.00,968161.00
Luciano,Abecasis,San Jose Earthquakes,D,380000.00,394000.00
Jacob,Akanyirige,San Jose Earthquakes,D,105000.00,107000.00
Oswaldo,Alanis,San Jose Earthquakes,D,630000.00,730000.00
George,Asomani,San Jose Earthquakes,M,63547.00,63547.00
Tanner,Beason,San Jose Earthquakes,D,90000.00,110000.00
Matt,Bersano,San Jose Earthquakes,GK,106375.00,106375.00
Eric,Calvillo,San Jose Earthquakes,M,170000.00,188000.00
Nathan,Cardoso,San Jose Earthquakes,D,600000.00,641250.00
Cade,Cowell,San Jose Earthquakes,F,120000.00,130000.00
Jeremy,Ebobisse,San Jose Earthquakes,F,600000.00,691250.00
Cristian,Espinoza,San Jose Earthquakes,F,1150000.00,1265000.00
Carlos,Fierro,San Jose Earthquakes,F,850000.00,908800.00
Gilbert,Fuentes,San Jose Earthquakes,M,160000.00,178750.00
Siad,Haji,San Jose Earthquakes,F,95000.00,104000.00
Benjamin,Kikanovic,San Jose Earthquakes,F,63547.00,69322.00
Marcos,Lopez,San Jose Earthquakes,D,330000.00,370250.00
Javier,Lopez Ramirez,San Jose Earthquakes,F,860000.00,860000.00
JT,Marcinkowski,San Jose Earthquakes,GK,165000.00,177000.00
Paul,Marie,San Jose Earthquakes,D,81375.00,87908.00
Emmanuel,Ochoa,San Jose Earthquakes,GK,65000.00,75080.00
Eric,Remedi,San Jose Earthquakes,M,450000.00,450000.00
Andres,Rios,San Jose Earthquakes,F,870000.00,939250.00
Shea,Salinas,San Jose Earthquakes,F,280000.00,280000.00
Jack,Skahan,San Jose Earthquakes,M,66724.00,66724.00
Tommy,Thompson,San Jose Earthquakes,D,265000.00,265000.00
Daniel,Vega,San Jose Earthquakes,GK,220000.00,225000.00
Casey,Walls,San Jose Earthquakes,D,85000.00,88000.00
Tommy,Williamson,San Jose Earthquakes,F,63547.00,63547.00
Chris,Wondolowski,San Jose Earthquakes,F,390000.00,400000.00
Jackson,Yueill,San Jose Earthquakes,M,600000.00,636875.00
Judson,,San Jose Earthquakes,M,360000.00,365000.00
Xavier,Arreaga,Seattle Sounders FC,D,393600.00,500850.00
Joshua,Atencio,Seattle Sounders FC,M,63547.00,68161.00
Reed,Baker-Whiting,Seattle Sounders FC,M,63547.00,83547.00
Nicolas,Benezet,Seattle Sounders FC,M,650000.00,650000.00
Will,Bruin,Seattle Sounders FC,F,450000.00,458333.00
Leonardo,Chu,Seattle Sounders FC,M-F,540000.00,540000.00
Abdoulaye,Cissoko,Seattle Sounders FC,D,63547.00,63547.00
Stefan,Cleveland,Seattle Sounders FC,GK,96375.00,96375.00
Jordy,Delem,Seattle Sounders FC,M-D,175000.00,194000.00
Ethan,Dobbelaere,Seattle Sounders FC,M,67360.00,81360.00
Stefan,Frei,Seattle Sounders FC,GK,500000.00,500000.00
Yeimar,Gomez Andrade,Seattle Sounders FC,D,300000.00,387000.00
Shandon,Hopeau,Seattle Sounders FC,M,66724.00,74360.00
Danny,Leyva,Seattle Sounders FC,M,81375.00,100798.00
Nicolas,Lodeiro,Seattle Sounders FC,M,2120000.00,2736667.00
Jimmy,Medranda,Seattle Sounders FC,M-D,180000.00,190000.00
Joao Paulo,Mior,Seattle Sounders FC,M,1000000.00,1050000.00
Fredy,Montero,Seattle Sounders FC,F,81375.00,81375.00
Jordan,Morris,Seattle Sounders FC,F,1150000.00,1270100.00
Trey,Muse,Seattle Sounders FC,GK,81375.00,90125.00
Shane,O'Neill,Seattle Sounders FC,D,115000.00,115000.00
Alfonso,Ocampo-Chavez,Seattle Sounders FC,F,81375.00,95875.00
Spencer,Richey,Seattle Sounders FC,GK,81375.00,81375.00
Cristian,Roldan,Seattle Sounders FC,M,760000.00,881542.00
Alex,Roldan,Seattle Sounders FC,M-D,93581.00,93581.00
Kelyn,Rowe,Seattle Sounders FC,M-D,180000.00,180000.00
Raul,Ruidiaz,Seattle Sounders FC,F,2100000.00,2100000.00
Brad,Smith,Seattle Sounders FC,D,525000.00,566250.00
Andrew,Thomas,Seattle Sounders FC,GK,81375.00,88875.00
Nouhou,Tolo,Seattle Sounders FC,D,125000.00,169274.00
Grayson,Banks Barber,Sporting Kansas City,F,63547.00,67297.00
Osvaldo,Cisneros,Sporting Kansas City,F,63547.00,66547.00
Jacob,Davis,Sporting Kansas City,M,63547.00,63547.00
Amadou,Dia,Sporting Kansas City,D,135000.00,135000.00
Cameron,Duke,Sporting Kansas City,M,81375.00,84375.00
Roger,Espinoza,Sporting Kansas City,M,500000.00,500000.00
Andreu,Fontas,Sporting Kansas City,D,1125000.00,1125000.00
Tyler,Freeman,Sporting Kansas City,F,95000.00,97500.00
Wilson,Harris,Sporting Kansas City,F,67360.00,71212.00
Felipe,Hernandez,Sporting Kansas City,M,81375.00,81375.00
Nicolas,Isimat-Mirin,Sporting Kansas City,D,950000.00,1028124.00
Gadi,Kinda,Sporting Kansas City,M,850000.00,918000.00
Jaylin,Lindsey,Sporting Kansas City,D,91547.00,94547.00
Luis,Martins,Sporting Kansas City,D,340000.00,340000.00
Jose,Mauri,Sporting Kansas City,M,660000.00,660000.00
Kendall,McIntosh,Sporting Kansas City,GK,96375.00,96375.00
Tim,Melia,Sporting Kansas City,GK,500000.00,504167.00
Kayden,Pierre,Sporting Kansas City,D,63547.00,68647.00
Alan,Pulido Izaguirre,Sporting Kansas City,F,2200000.00,2200000.00
John,Pulskamp,Sporting Kansas City,GK,67360.00,69860.00
Roberto,Puncec,Sporting Kansas City,D,575000.00,575000.00
Kaveh,Rad,Sporting Kansas City,D,63547.00,63547.00
Johnny,Russell,Sporting Kansas City,F,1600000.00,1600000.00
Daniel,Salloi,Sporting Kansas City,F,400000.00,456667.00
Ilie,Sanchez,Sporting Kansas City,M,1000000.00,1000000.00
Khiry,Shelton,Sporting Kansas City,F,650000.00,650000.00
Graham,Smith,Sporting Kansas City,D,85444.00,85444.00
Brooks,Thompson,Sporting Kansas City,GK,63547.00,63547.00
Remi,Walter,Sporting Kansas City,M,650000.00,650000.00
Graham,Zusi,Sporting Kansas City,D,650000.00,713333.00
Ifunanyachi,Achara,Toronto FC,M,66724.00,66724.00
Ayo,Akinola,Toronto FC,F,89513.00,157513.00
Jozy,Altidore,Toronto FC,F,2161250.00,3602250.00
Alex,Bono,Toronto FC,GK,450000.00,482000.00
Michael,Bradley,Toronto FC,M,1500000.00,1500000.00
Nick,DeLeon,Toronto FC,D-M,247500.00,263242.00
"Marco ""Marky""",Delgado,Toronto FC,M,500000.00,581250.00
Julian,Dunn,Toronto FC,D,85444.00,85444.00
Dom,Dwyer,Toronto FC,F,81375.00,81375.00
Tsubasa,Endoh,Toronto FC,M,100000.00,105333.00
Erickson,Gallardo,Toronto FC,M,300000.00,331913.00
Omar,Gonzalez,Toronto FC,D,780000.00,1055936.00
Richie,Laryea,Toronto FC,M,200000.00,226953.00
Kemar,Lawrence,Toronto FC,D,258000.00,340500.00
Jahkeele,Marshall-Rutty,Toronto FC,F,100000.00,106842.00
Chris,Mavinga,Toronto FC,D,850000.00,887500.00
Justin,Morrow,Toronto FC,D,125000.00,125000.00
Patrick,Mullins,Toronto FC,F,234996.00,248329.00
Jayden,Nelson,Toronto FC,F,100000.00,106586.00
Noble,Okello,Toronto FC,M,100000.00,111815.00
Jonathan,Osorio,Toronto FC,M,850000.00,876250.00
Jordan,Perruzza,Toronto FC,F,63547.00,67847.00
Alejandro,Pozuelo,Toronto FC,M,3800000.00,4693000.00
Ralph,Priso,Toronto FC,M,66724.00,70476.00
"Antonio ""Rocco""",Romeo,Toronto FC,D,81250.00,84641.00
Jacob,Shaffelburg,Toronto FC,M-F,110000.00,116500.00
Kevin,Silva,Toronto FC,GK,66724.00,66724.00
Luke,Singh,Toronto FC,D,63547.00,71513.00
Yeferson,Soteldo,Toronto FC,F,1500000.00,1965000.00
Quentin,Westberg,Toronto FC,GK,275000.00,288583.00
Eriq,Zavaleta,Toronto FC,D,81375.00,115503.00
Auro,,Toronto FC,D,360000.00,388750.00
Thelonius,Bair,Vancouver Whitecaps,F,81375.00,81375.00
Michael,Baldisimo,Vancouver Whitecaps,M,89513.00,91275.00
Janio,Bikel,Vancouver Whitecaps,M,350000.00,388750.00
Isaac,Boehmer,Vancouver Whitecaps,GK,66724.00,66724.00
Javain,Brown,Vancouver Whitecaps,D,63547.00,63547.00
Deiber,Caicedo,Vancouver Whitecaps,M-F,300000.00,331125.00
Matteo,Campagna,Vancouver Whitecaps,D-M,63547.00,72559.00
Lucas,Cavallini,Vancouver Whitecaps,F,1100000.00,1362500.00
Simon,Colyn,Vancouver Whitecaps,M,81375.00,81375.00
Derek,Cornelius,Vancouver Whitecaps,D,127050.00,127050.00
Maxime,Crepeau,Vancouver Whitecaps,GK,250000.00,277500.00
Cristian,Dajome,Vancouver Whitecaps,F,400000.00,447917.00
David,Egbo,Vancouver Whitecaps,F,63547.00,63547.00
Gianfranco,Facchineri,Vancouver Whitecaps,D,66724.00,68724.00
Bruno,Gaspar,Vancouver Whitecaps,D,200000.00,233333.00
Ryan,Gauld,Vancouver Whitecaps,M,1920000.00,2025000.00
Marcus,Godinho,Vancouver Whitecaps,D,81375.00,84375.00
Erik,Godoy,Vancouver Whitecaps,D,450000.00,450000.00
Cristian,Gutierrez,Vancouver Whitecaps,D,150000.00,167500.00
Kamron,Habibullah,Vancouver Whitecaps,M-F,63547.00,74429.00
Thomas,Hasal,Vancouver Whitecaps,GK,81375.00,81375.00
Florian,Jungwirth,Vancouver Whitecaps,D-M,525000.00,567667.00
Jasser,Khmiri,Vancouver Whitecaps,D,240000.00,240000.00
Patrick,Metcalfe,Vancouver Whitecaps,M,66724.00,66724.00
Jake,Nerwinski,Vancouver Whitecaps,D,255000.00,270000.00
Evan,Newton,Vancouver Whitecaps,GK,95000.00,104802.00
Leonard,Owusu,Vancouver Whitecaps,M,350000.00,401250.00
Damiano,Pecile,Vancouver Whitecaps,M,66724.00,72818.00
Ryan,Raposo,Vancouver Whitecaps,M,90000.00,104000.00
Tosaint,Ricketts,Vancouver Whitecaps,F,160000.00,165000.00
Andy,Rose,Vancouver Whitecaps,M,132000.00,132000.00
Caio Alexandre,Sousa e Silva,Vancouver Whitecaps,M,500000.00,539583.00
Russell,Teibert,Vancouver Whitecaps,M,350000.00,387500.00
Ranko,Veselinovic,Vancouver Whitecaps,D,360000.00,445500.00
Pedro,Vite,Vancouver Whitecaps,M,556000.00,609997.00
Brian,White,Vancouver Whitecaps,F,216000.00,216000.00
