FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Youness,Mokhtar,Columbus Crew,M,484992.00,558841.00
Kamohelo,Mokotjo,FC Cincinnati,D-M,850000.00,932969.00
Kevin,Molino,Minnesota United,M,525000.00,571250.00
Alex,Monis,Chicago Fire,F,63547.00,65447.00
Jamiro,Monteiro,Philadelphia Union,M,1300000.00,1476250.00
Fredy,Montero,Vancouver Whitecaps,F,1048000.00,1248000.00
Callum,Montgomery,FC Dallas,D,81375.00,81375.00
Drew,Moor,Colorado Rapids,D,250000.00,259000.00
Brendan,Moore,Atlanta United,GK,81375.00,81375.00
Joseph,Mora,DC United,D,160000.00,174250.00
Felipe,Mora,Portland Timbers,F,686250.00,765833.00
Maxi,Moralez,New York City FC,M,2750000.00,3535000.00
Marcelino,Moreno,Atlanta United,F-M,342857.00,342857.00
Junior,Moreno,DC United,M,160000.00,169500.00
Lewis,Morgan,Inter Miami,M-F,325000.00,331250.00
Ashtone,Morgan,Real Salt Lake,D,81375.00,81375.00
Aidan,Morris,Columbus Crew,M,125000.00,127000.00
Jordan,Morris,Seattle Sounders FC,F,1000000.00,1120100.00
Justin,Morrow,Toronto FC,D,400000.00,400000.00
Santiago,Mosquera,FC Dallas,M,550000.00,641400.00
Joao,Moutinho,Orlando City SC,D,150000.00,193000.00
Chris,Mueller,Orlando City SC,M,107578.00,121328.00
Hany,Mukhtar,Nashville SC,M,1397500.00,1397500.00
Georges,Mukumbilwa,Vancouver Whitecaps,M-D,63547.00,63547.00
Luke,Mulholland,Real Salt Lake,M,81375.00,81375.00
Patrick,Mullins,Toronto FC,F,178000.00,191333.00
Jake,Mulraney,Atlanta United,M,225652.00,262829.00
Eddie,Munjoma,FC Dallas,D,63547.00,63547.00
Jesus,Murillo,LAFC,D,120000.00,179500.00
James,Musa,Minnesota United,M-D,81375.00,87545.00
Trey,Muse,Seattle Sounders FC,GK,73763.00,82513.00
Danny,Musovski,LAFC,F,81375.00,81375.00
Alex,Muyl,Nashville SC,M,220000.00,226562.00
Hassan,N'dam,FC Cincinnati,D,81375.00,81375.00
Darlington,Nagbe,Columbus Crew,M,1530000.00,1530000.00
Andy,Najar,LAFC,D,200000.00,200000.00
Younes,Namli,Colorado Rapids,M,750000.00,1171000.00
Luis,Nani,Orlando City SC,F,2333333.00,2486250.00
Miguel Angel,Navarro,Chicago Fire,D,81375.00,128375.00
Jalen,Neal,LA Galaxy,D,75000.00,88625.00
Dylan,Nealis,Inter Miami,D,90000.00,115000.00
Sean,Nealis,New York Red Bulls,D,63547.00,63547.00
John,Nelson,FC Dallas,D,95000.00,103000.00
Michael,Nelson,Houston Dynamo,GK,81375.00,81375.00
Jayden,Nelson,Toronto FC,F,63547.00,70132.00
Krisztian,Nemeth,Columbus Crew,F,375000.00,405000.00
Jake,Nerwinski,Vancouver Whitecaps,D,158400.00,162525.00
Michee,Ngalina,Philadelphia Union,F,63547.00,63547.00
Lee,Nguyen,New England Revolution,M,525000.00,530000.00
Jaroslaw,Niezgoda,Portland Timbers,F,705500.00,874758.00
David,Norman,Inter Miami,M,81375.00,82375.00
Moses,Nyeman,DC United,M,81375.00,84161.00
Shane,O'Neill,Seattle Sounders FC,D,81375.00,81375.00
Alfonso,Ocampo-Chavez,Seattle Sounders FC,F,63547.00,78047.00
David,Ochoa,Real Salt Lake,GK,73763.00,73763.00
Emmanuel,Ochoa,San Jose Earthquakes,GK,63547.00,73759.00
Chris,Odoi-Atsem,DC United,D,81375.00,81375.00
Noble,Okello,Toronto FC,M,81375.00,93190.00
Orji,Okwonkwo,CF Montreal,F,200000.00,220000.00
Wyatt,Omsberg,Chicago Fire,D,81375.00,81375.00
Nedum,Onuoha,Real Salt Lake,D,549996.00,603996.00
Ike,Opara,Minnesota United,D,550000.00,635333.00
Kwadwo,Opoku,LAFC,F-M,81375.00,122430.00
Matej,Oravec,Philadelphia Union,M,240000.00,254500.00
Rey,Ortiz Flores,FC Cincinnati,M,63547.00,63547.00
Jonathan,Osorio,Toronto FC,M,800000.00,826250.00
Leonard,Owusu,Vancouver Whitecaps,M,300000.00,351250.00
Diego,Palacios,LAFC,D,324000.00,348000.00
Marcelo,Palomino,Houston Dynamo,F,63547.00,63547.00
Elliot,Panicco,Nashville SC,GK,63547.00,63547.00
James,Pantemis,CF Montreal,GK,81375.00,81375.00
Kevin,Paredes,DC United,M,100000.00,108000.00
Cristhian,Paredes,Portland Timbers,M,252000.00,283500.00
Tim,Parker,New York Red Bulls,D,788200.00,802200.00
Keaton,Parks,New York City FC,M,300000.00,300000.00
Kevin,Partida,Minnesota United,M,81375.00,81375.00
Santiago,Patino,Orlando City SC,F,81375.00,85673.00
Caleb,Patterson-Sewell,Major League Soccer,GK,81375.00,81375.00
Cristian,Pavon,LA Galaxy,F,1500000.00,1500000.00
Damiano,Pecile,Vancouver Whitecaps,M,63547.00,69885.00
Matias,Pellegrini,Inter Miami,M-F,675000.00,770833.00
Ronaldo,Pena,Houston Dynamo,F,275000.00,275000.00
Jason,Pendant,New York Red Bulls,D,305000.00,365750.00
Cristian,Penilla,New England Revolution,M-F,600000.00,650000.00
Ricardo,Pepi,FC Dallas,F,84000.00,102000.00
Andres,Perea,Orlando City SC,M,144000.00,149500.00
Mauricio,Pereyra,Orlando City SC,M,960000.00,1078000.00
Jonathan,Perez,LA Galaxy,M,90000.00,111750.00
Adrien,Perez,LAFC,F,81375.00,81375.00
Tom,Pettersson,FC Cincinnati,D,300000.00,343233.00
Pablo,Piatti,Toronto FC,F,2400000.00,2720000.00
Fafa,Picault,FC Dallas,F,430000.00,430000.00
Samuel,Piette,CF Montreal,M,400000.00,429312.00
Mauricio,Pineda,Chicago Fire,M,90000.00,92500.00
Donovan,Pines,DC United,D,115000.00,117000.00
Rodolfo,Pizarro,Inter Miami,M-F,3050000.00,3350000.00
Andy,Polo,Portland Timbers,M,150000.00,150000.00
Matt,Polster,New England Revolution,D-M,275000.00,303438.00
Paxton,Pomykal,FC Dallas,M,500000.00,500000.00
Justin,Portillo,Real Salt Lake,M,81375.00,81375.00
Alvas,Powell,Inter Miami,D,265000.00,281625.00
Alejandro,Pozuelo,Toronto FC,M,3800000.00,4693000.00
Jack,Price,Colorado Rapids,M,500000.00,555625.00
Ralph,Priso,Toronto FC,M,63547.00,67298.00
Kacper,Przybylko,Philadelphia Union,F,775000.00,856875.00
Alan,Pulido Izaguirre,Sporting Kansas City,F,2200000.00,2200000.00
John,Pulskamp,Sporting Kansas City,GK,63547.00,66047.00
Roberto,Puncec,Sporting Kansas City,D,500000.00,500000.00
Andrew,Putna,Real Salt Lake,GK,81375.00,81375.00
"Valeri ""Vako""",Qazaishvili,San Jose Earthquakes,F,1625004.00,1754042.00
Darwin,Quintero,Houston Dynamo,F,1352055.00,1352055.00
Jairo,Quinteros,Inter Miami,D,63547.00,63547.00
Romell,Quioto,CF Montreal,F,510000.00,559833.00
Jukka,Raitala,CF Montreal,D,260000.00,300500.00
Christian,Ramirez,Houston Dynamo,F,700000.00,766250.00
Jeizon,Ramirez Chacon,Real Salt Lake,M,330000.00,371250.00
Gregory,Ranjitsingh,Minnesota United,GK,81375.00,87684.00
Ryan,Raposo,Vancouver Whitecaps,M,81375.00,95375.00
Andre,Rawls,Colorado Rapids,GK,81375.00,87375.00
Matthew,Real,Philadelphia Union,D,81375.00,81375.00
Winston,Reid,Sporting Kansas City,D,100000.00,104167.00
Eric,Remedi,Atlanta United,M,390000.00,390000.00
Justin,Rennicks,New England Revolution,F,90000.00,100000.00
Andres,Reyes,Inter Miami,D,350000.00,362500.00
Yordy,Reyna,DC United,M-F,680000.00,743140.00
Andre,Reynolds,Chicago Fire,D,70000.00,78000.00
Bryan,Reynolds,FC Dallas,D,105000.00,105000.00
Emanuel,Reynoso,Minnesota United,M,650000.00,866910.00
Andres,Ricaurte,FC Dallas,M,300000.00,337178.00
Spencer,Richey,FC Cincinnati,GK,81375.00,81375.00
Tosaint,Ricketts,Vancouver Whitecaps,F,150000.00,155000.00
Alexander,Ring,New York City FC,M,950000.00,1045000.00
Daniel,Rios,Nashville SC,F,120000.00,131625.00
Andres,Rios,San Jose Earthquakes,F,930000.00,999250.00
Gelmin,Rivas,DC United,F,81375.00,96013.00
Damian,Rivera,New England Revolution,M,63547.00,63547.00
Thomas,Roberts,FC Dallas,M,120000.00,133000.00
Miles,Robinson,Atlanta United,D,600000.00,637500.00
Robbie,Robinson,Inter Miami,F,100000.00,145000.00
Luis,Robles,Inter Miami,GK,375000.00,395000.00
Tony,Rocha,New York City FC,M,81375.00,81375.00
Allan,Rodriguez,Chicago Fire,M,63547.00,65447.00
Abraham,Rodriguez,Colorado Rapids,GK,63547.00,63547.00
Memo,Rodriguez,Houston Dynamo,M,184908.00,210843.00
Brian,Rodriguez,LAFC,F,700000.00,1039800.00
Cristian,Roldan,Seattle Sounders FC,M,660000.00,781542.00
Alex,Roldan,Seattle Sounders FC,M-D,81375.00,81375.00
"Antonio ""Rocco""",Romeo,Toronto FC,D,77250.00,80641.00
Dave,Romney,Nashville SC,D,155000.00,171950.00
Eloy,Room,Columbus Crew,GK,350004.00,404698.00
Andy,Rose,Vancouver Whitecaps,M,230000.00,230000.00
Oriol,Rosell,Orlando City SC,M,425000.00,425000.00
Keegan,Rosenberry,Colorado Rapids,D,250000.00,263750.00
Matheus,Rossetto,Atlanta United,M,600000.00,712500.00
Diego,Rossi,LAFC,F,1000000.00,1052000.00
Giuseppe,Rossi,Real Salt Lake,F,300000.00,312500.00
Kelyn,Rowe,New England Revolution,M,310610.00,310610.00
Brian,Rowe,Orlando City SC,GK,110000.00,113000.00
Daniel,Royer,New York Red Bulls,M,700000.00,768750.00
Diego,Rubio Kostner,Colorado Rapids,F,500000.00,528750.00
Raul,Ruidiaz,Seattle Sounders FC,F,2040000.00,2040000.00
Sergio,Ruiz,Major League Soccer,M,300000.00,363000.00
Pablo,Ruiz,Real Salt Lake,M,219996.00,240996.00
Albert,Rusnak,Real Salt Lake,M,1850000.00,2051667.00
Johnny,Russell,Sporting Kansas City,F,1550000.00,1550000.00
Marc,Rzatkowski,New York Red Bulls,M,400000.00,443333.00
Steeven,Saba,CF Montreal,D,81375.00,85542.00
Michael,Salazar,Houston Dynamo,F,81375.00,81375.00
Shea,Salinas,San Jose Earthquakes,F,275000.00,275000.00
Daniel,Salloi,Sporting Kansas City,F,350000.00,406667.00
Richard,Sanchez,Sporting Kansas City,GK,175000.00,177500.00
Ilie,Sanchez,Sporting Kansas City,M,900000.00,900000.00
James,Sands,New York City FC,D-M,125000.00,125000.00
Pedro,Santos,Columbus Crew,M,817560.00,864560.00
Thiago,Santos,FC Dallas,M,722728.00,838182.00
Sergio,Santos,Philadelphia Union,F,630000.00,698500.00
CJ,Sapong,Chicago Fire,F,700000.00,700000.00
Joe,Scally,New York City FC,D,81375.00,103192.00
Rodrigo,Schlegel,Orlando City SC,D,81375.00,88800.00
Tate,Schmitt,Real Salt Lake,F,81375.00,81375.00
Aaron,Schoenfeld,Minnesota United,F,236250.00,238750.00
Brady,Scott,Nashville SC,GK,81375.00,87611.00
Patrick,Seagrist,New York Red Bulls,D,63547.00,67179.00
Dante,Sealy,FC Dallas,F,90000.00,103400.00
Mark,Segbers,LAFC,D,81375.00,81375.00
Ulises,Segura,DC United,M,215000.00,229250.00
Eddie,Segura,LAFC,D,215000.00,239000.00
Chris,Seitz,DC United,GK,150000.00,150000.00
Amar,Sejdic,CF Montreal,M,63547.00,63547.00
Boris,Sekulic,Chicago Fire,D,300000.00,372900.00
Brandon,Servania,FC Dallas,M,192000.00,233000.00
Jacob,Shaffelburg,Toronto FC,M-F,76000.00,82500.00
Brek,Shea,Inter Miami,M-D,81375.00,81375.00
Khiry,Shelton,Sporting Kansas City,F,200000.00,200000.00
Andre,Shinyashiki,Colorado Rapids,F,95625.00,105625.00
Shamit,Shome,CF Montreal,M,150000.00,177500.00
Bobby,Shuttleworth,Chicago Fire,GK,105000.00,115750.00
Marcelo,Silva,Real Salt Lake,D,525000.00,571667.00
Kevin,Silva,Toronto FC,GK,63547.00,63547.00
Seth,Sinovic,New England Revolution,D,145000.00,153000.00
Jonathan,Sirois,CF Montreal,GK,63547.00,68230.00
Pablo,Sisniega,LAFC,GK,105000.00,105000.00
Axel,Sjoberg,DC United,D,200004.00,205004.00
Jack,Skahan,San Jose Earthquakes,M,63547.00,63547.00
Jorgen,Skjelvik,LA Galaxy,D,1100000.00,1150000.00
Gabriel,Slonina,Chicago Fire,GK,75000.00,79800.00
Nicholas,Slonina,Chicago Fire,D,63547.00,64797.00
Kyle,Smith,Orlando City SC,D,81375.00,81375.00
Brad,Smith,Seattle Sounders FC,D,81375.00,122625.00
Graham,Smith,Sporting Kansas City,D,81375.00,81375.00
Erik,Sorga,DC United,F,120000.00,143000.00
Connor,Sparrow,Chicago Fire,GK,81375.00,81375.00
Dayne,St. Clair,Minnesota United,GK,81375.00,85895.00
Mason,Stajduhar,Orlando City SC,GK,81375.00,81375.00
Caleb,Stanko,FC Cincinnati,M,429000.00,482333.00
Daniel,Steres,LA Galaxy,D,300000.00,318750.00
Luka,Stojanovic,Chicago Fire,M,298908.00,358308.00
Jared,Stroud,New York Red Bulls,M,63547.00,63547.00
"Aljaz ""Kiki""",Struna,Houston Dynamo,D,1100000.00,1210000.00
Brad,Stuver,New York City FC,GK,125000.00,125000.00
Beckham,Sunderland,FC Cincinnati,GK,63547.00,67610.00
Gustav,Svensson,Seattle Sounders FC,M-D,570000.00,600000.00
Ben,Sweat,Inter Miami,D,250000.00,250000.00
Ballou,Tabla,CF Montreal,M,225000.00,251250.00
Ismael,Tajouri-Shradi,New York City FC,F,550000.00,591485.00
Andrew,Tarbell,Columbus Crew,GK,190000.00,225000.00
Amro,Tarek,New York Red Bulls,D,350000.00,350000.00
Russell,Teibert,Vancouver Whitecaps,M,200000.00,220000.00
Ruan,Teixeira,Orlando City SC,D,180000.00,180000.00
Carlos,Teran,Chicago Fire,D,81375.00,136815.00
Tanner,Tessmann,FC Dallas,M,85000.00,90125.00
Samuel,Tetteh,New York Red Bulls,F,322500.00,386580.00
Tommy,Thompson,San Jose Earthquakes,D,225000.00,225000.00
Gudmundur,Thorarinson,New York City FC,D-M,355000.00,355000.00
Anton,Tinnerholm,New York City FC,D,600000.00,650000.00
Donny,Toia,Real Salt Lake,D,185000.00,190000.00
John,Tolkin,New York Red Bulls,D,63547.00,68547.00
Nouhou,Tolo,Seattle Sounders FC,D,88200.00,108200.00
Erick,Torres,Atlanta United,F,218400.00,277683.00
Christian,Torres,LAFC,F,63547.00,74647.00
Juan Pablo,Torres,New York City FC,M,130000.00,144500.00
Roman,Torres,Seattle Sounders FC,D,263000.00,289300.00
Mason,Toye,CF Montreal,F,145000.00,178000.00
Diedie,Traore,LA Galaxy,D,63547.00,63547.00
Mohamed,Traore,LAFC,D,81375.00,81375.00
Wil,Trapp,Inter Miami,M,600000.00,643750.00
Ken,Tribbett,Nashville SC,D-M,81375.00,81375.00
Auston,Trusty,Colorado Rapids,D,325000.00,381250.00
Bill,Tuiloma,Portland Timbers,D-M,200000.00,214125.00
Matt,Turner,New England Revolution,GK,200000.00,200000.00
Cole,Turner,Philadelphia Union,M,81375.00,84375.00
Ema,Twumasi,FC Dallas,F,165000.00,211900.00
Przemyslaw,Tyton,FC Cincinnati,GK,272950.00,369638.00
Victor,Ulloa,Inter Miami,M,210000.00,210000.00
Denso,Ulysse,Inter Miami,D,63547.00,63547.00
Maximiliano,Urruti,CF Montreal,F,1400000.00,1601000.00
Zarek,Valentin,Houston Dynamo,D,175000.00,175000.00
Milton,Valenzuela,Columbus Crew,D,320000.00,351300.00
Diego,Valeri,Portland Timbers,M,680000.00,829875.00
Florian,Valot,New York Red Bulls,M,81375.00,85190.00
Maikel,Van Der Werff,FC Cincinnati,D,650000.00,735167.00
Brandon,Vazquez,FC Cincinnati,F,200004.00,216004.00
Julian,Vazquez,Real Salt Lake,F,72500.00,72500.00
Daniel,Vega,San Jose Earthquakes,GK,248000.00,253000.00
Carlos,Vela,LAFC,F,4500000.00,6300000.00
Matias Gabriel,Vera,Houston Dynamo,M,300000.00,306250.00
Collin,Verfurth,New England Revolution,D,63547.00,63547.00
Kenneth,Vermeer,LAFC,GK,500000.00,506000.00
Ranko,Veselinovic,Vancouver Whitecaps,D,360000.00,445500.00
Jorge,Villafaña,Portland Timbers,D,600000.00,617500.00
Sam,Vines,Colorado Rapids,D,105000.00,106250.00
Will,Vint,Colorado Rapids,D,63547.00,63547.00
Justin,Vom Steeg,LA Galaxy,GK,81375.00,81375.00
Kai,Wagner,Philadelphia Union,D,348000.00,390150.00
Anton,Walkes,Atlanta United,D,200000.00,225063.00
Casey,Walls,San Jose Earthquakes,D,81375.00,84375.00
Victor,Wanyama,CF Montreal,M,2416107.00,3107774.00
Collen,Warner,Colorado Rapids,M,81375.00,81375.00
Taylor,Washington,Nashville SC,D-M,81375.00,81375.00
Kendall,Waston,FC Cincinnati,D,800000.00,826667.00
Joel,Waterman,CF Montreal,D,81375.00,90284.00
Quentin,Westberg,Toronto FC,GK,240000.00,253333.00
Brian,White,New York Red Bulls,F,189000.00,189000.00
Gordon,Wild,LA Galaxy,M-D,81375.00,81375.00
JJ,Williams,Atlanta United,F,110000.00,144750.00
Josh,Williams,Columbus Crew,D,240000.00,240000.00
Eryk,Williamson,Portland Timbers,M,130000.00,146500.00
Joe,Willis,Nashville SC,GK,180000.00,187833.00
Danny,Wilson,Colorado Rapids,D,500000.00,540000.00
Alan,Winn,Nashville SC,F-M,63547.00,63547.00
Tyler,Wolff,Atlanta United,F-M,63547.00,68047.00
Chris,Wondolowski,San Jose Earthquakes,F,430000.00,440000.00
Andrew,Wooten,Philadelphia Union,F,600000.00,685833.00
Vito,Wormgoor,Columbus Crew,D,315000.00,392875.00
Bradley,Wright-Phillips,LAFC,F,300000.00,342500.00
Laurence,Wyke,Atlanta United,M,63547.00,63547.00
Karifa,Yao,CF Montreal,D,63547.00,67763.00
William,Yarbrough,Colorado Rapids,GK,120000.00,120000.00
Dru,Yearwood,New York Red Bulls,M,450000.00,494750.00
Griffin,Yow,DC United,F,90000.00,96118.00
Jackson,Yueill,San Jose Earthquakes,M,163125.00,215125.00
Wilfred,Zahibo,Houston Dynamo,M,522000.00,592000.00
Renzo,Zambrano,Portland Timbers,M,81375.00,81375.00
Gyasi,Zardes,Columbus Crew,F,1300000.00,1350000.00
Eriq,Zavaleta,Toronto FC,D,275004.00,296962.00
Gedion,Zelalem,New York City FC,M,63547.00,63547.00
Lucas,Zelarayan,Columbus Crew,M,1575000.00,1940000.00
Adrian,Zendejas,Minnesota United,GK,81375.00,81375.00
Reto,Ziegler,FC Dallas,D,950000.00,1000000.00
Walker,Zimmerman,Nashville SC,D,778000.00,834050.00
Kyle,Zobeck,FC Dallas,GK,81375.00,81375.00
Ethan,Zubak,LA Galaxy,F,90000.00,93125.00
Dario,Zuparic,Portland Timbers,D,400000.00,416667.00
Graham,Zusi,Sporting Kansas City,D,650000.00,713333.00
Kaku,,New York Red Bulls,M,850000.00,850000.00
Robinho,,Orlando City SC,M,198000.00,205500.00
Ilsinho,,Philadelphia Union,M,425000.00,476250.00
Judson,,San Jose Earthquakes,M,320000.00,325000.00
Auro,,Toronto FC,D,300000.00,328750.00
