FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Eric,Dick,Minnesota United,GK,85444.00,85444.00
Hassani,Dotson,Minnesota United,M,450000.00,507500.00
Cameron,Dunbar,Minnesota United,M,165000.00,181750.00
Fred,Emmings,Minnesota United,GK,85444.00,91444.00
Franco,Fragapane,Minnesota United,M,260000.00,267500.00
Mender,Garcia,Minnesota United,F,350000.00,372313.00
Jan,Gregus,Minnesota United,M,240000.00,266750.00
Bongokuhle,Hlongwane,Minnesota United,M,560000.00,610000.00
Clint,Irwin,Minnesota United,GK,190000.00,203533.00
Emmanuel,Iwe,Minnesota United,M,67360.00,67360.00
Sang-bin,Jeong,Minnesota United,F,548000.00,654708.00
Ryen,Jiba,Minnesota United,D,67360.00,67360.00
Brent,Kallman,Minnesota United,D,160000.00,168000.00
Robin,Lod,Minnesota United,M,900000.00,1039375.00
Mikael,Marques,Minnesota United,D,100000.00,116250.00
Tani,Oluwaseyi,Minnesota United,F,68775.00,68775.00
Devin,Padelford,Minnesota United,D,67360.00,74360.00
Teemu,Pukki,Minnesota United,F,3200000.00,3550000.00
Emanuel,Reynoso,Minnesota United,M-F,1600000.00,2151200.00
Joseph,Rosales,Minnesota United,M,85444.00,85444.00
Dayne,St. Clair,Minnesota United,GK,410000.00,431875.00
Ismael,Tajouri-Shradi,Minnesota United,M,85444.00,98777.00
Miguel,Tapias,Minnesota United,D,500012.00,586887.00
D.J.,Taylor,Minnesota United,D,98261.00,98261.00
Wil,Trapp,Minnesota United,D-M,850000.00,850000.00
Zarek,Valentin,Minnesota United,D,85444.00,85444.00
Patrick,Weah,Minnesota United,M,85444.00,98736.00
Kemy,Amiche,Nashville SC,M,67360.00,67360.00
Tah,Anunga,Nashville SC,M,250000.00,270000.00
Josh,Bauer,Nashville SC,D,89716.00,89716.00
Teal,Bunbury,Nashville SC,F,425000.00,469167.00
Sean,Davis,Nashville SC,M,825000.00,939000.00
Nick,DePuy,Nashville SC,D,252000.00,252000.00
Tyler,Freeman,Nashville SC,F,67360.00,67360.00
Anibal,Godoy,Nashville SC,D-M,750000.00,821250.00
Luke,Haakenson,Nashville SC,M,88200.00,88200.00
Randall,Leal,Nashville SC,M,1000000.00,1115000.00
Ahmed,Longmire,Nashville SC,D,67360.00,67360.00
Daniel,Lovitz,Nashville SC,D,551250.00,568750.00
Lukas,MacNaughton,Nashville SC,D,85444.00,87544.00
Jack,Maher,Nashville SC,D,260004.00,355471.00
Ben,Martino,Nashville SC,GK,67360.00,87610.00
Dax,McCarty,Nashville SC,M,275000.00,302500.00
Shaq,Moore,Nashville SC,D,725000.00,806500.00
Hany,Mukhtar,Nashville SC,M-F,2900000.00,3188750.00
Alex,Muyl,Nashville SC,M,500000.00,500000.00
Elliot,Panicco,Nashville SC,GK,89716.00,89716.00
Nebiyou,Perry,Nashville SC,M,67360.00,74860.00
Fafa,Picault,Nashville SC,M,650000.00,650000.00
Jacob,Shaffelburg,Nashville SC,M,150000.00,195000.00
Joey,Skinner,Nashville SC,D,67360.00,72360.00
Sam,Surridge,Nashville SC,F,2500000.00,2907639.00
Taylor,Washington,Nashville SC,D,98688.00,112269.00
Joe,Willis,Nashville SC,GK,375000.00,391250.00
Laurence,Wyke,Nashville SC,D,85444.00,87777.00
Walker,Zimmerman,Nashville SC,D,1800000.00,2056979.00
Ethan,Zubak,Nashville SC,F,195000.00,209000.00
Esmir,Bajraktarevic,New England Revolution,M,85444.00,91367.00
Emmanuel,Boateng,New England Revolution,M,85444.00,95784.00
Josh,Bolma,New England Revolution,M,67360.00,74027.00
Dylan,Borrero,New England Revolution,M,575000.00,638962.00
Gustavo,Bou,New England Revolution,F,2500000.00,2675000.00
Noel,Buck,New England Revolution,M,67360.00,67360.00
Brandon,Bye,New England Revolution,D,350000.00,368813.00
Tomas,Chancalay,New England Revolution,M,666250.00,726250.00
Earl,Edwards Jr.,New England Revolution,GK,125000.00,125000.00
Andrew,Farrell,New England Revolution,D,651250.00,651250.00
Lucas Maciel,Felix,New England Revolution,M,85444.00,85444.00
Carles,Gil,New England Revolution,M-F,3250000.00,3545833.00
Nacho,Gil,New England Revolution,M,375000.00,396250.00
Omar,Gonzalez,New England Revolution,D,425000.00,450000.00
Ian,Harkes,New England Revolution,M,240000.00,251583.00
Jacob,Jackson,New England Revolution,GK,68775.00,68775.00
DeJuan,Jones,New England Revolution,D,375000.00,395000.00
Mark-Anthony,Kaye,New England Revolution,M,750000.00,750000.00
Henry,Kessler,New England Revolution,D,200000.00,217500.00
Christian,Makoun,New England Revolution,D,225000.00,225000.00
Tommy,McNamara,New England Revolution,M,420000.00,420000.00
Jack,Panayotou,New England Revolution,M-F,67360.00,69360.00
Matt,Polster,New England Revolution,D-M,500000.00,541667.00
Justin,Rennicks,New England Revolution,F,125000.00,133000.00
Ben,Reveno,New England Revolution,D,68775.00,68775.00
Damian,Rivera,New England Revolution,M,88200.00,88200.00
Dave,Romney,New England Revolution,D,625000.00,671667.00
Ryan,Spaulding,New England Revolution,D,85444.00,85444.00
Santiago,Suarez,New England Revolution,D,67360.00,80582.00
Ben,Sweat,New England Revolution,D,250000.00,250000.00
Tomas,Vaclik,New England Revolution,GK,400000.00,436944.00
Giacomo,Vrioni,New England Revolution,F,1600000.00,1847500.00
Bobby,Wood,New England Revolution,F,400000.00,421250.00
Nicolas,Acevedo,New York City FC,D-M,230000.00,274800.00
Talles Magno,Bacelar Martins,New York City FC,M,950000.00,1198000.00
Drew,Baiera,New York City FC,D,67360.00,73296.00
Monsef,Bakrar,New York City FC,F,336000.00,432720.00
Luis,Barraza,New York City FC,GK,145000.00,152688.00
Nico,Benalcazar,New York City FC,D,68775.00,68775.00
Maximo,Carrizo,New York City FC,M-F,67360.00,111597.00
Braian,Cufre,New York City FC,D,672000.00,757800.00
Thiago Eduardo,de Andrade,New York City FC,M,200000.00,219600.00
Julian,Fernandez,New York City FC,M,540000.00,604300.00
Matt,Freese,New York City FC,GK,161250.00,180000.00
Tayvon,Gray,New York City FC,D,300000.00,350000.00
Justin,Haak,New York City FC,M,150000.00,165000.00
Mitja,Ilenic,New York City FC,D,204000.00,295700.00
Andres,Jasson,New York City FC,M,125000.00,142144.00
Jonathan,Jimenez,New York City FC,M,68775.00,68775.00
Richard,Ledezma,New York City FC,M-F,350000.00,396000.00
Alonso,Martinez,New York City FC,M,249996.00,278479.00
Thiago,Martins,New York City FC,D,1650000.00,2112000.00
Christian,McFarlane,New York City FC,D,85444.00,108700.00
Cody,Mizell,New York City FC,GK,85444.00,85444.00
Alfredo,Morales,New York City FC,M,600000.00,662250.00
Maxi,Moralez,New York City FC,M-F,480000.00,500000.00
Kevin,O'Toole,New York City FC,D,85444.00,85444.00
Samuel,Owusu,New York City FC,D,67360.00,67360.00
Keaton,Parks,New York City FC,D-M,550000.00,550000.00
Matias,Pellegrini,New York City FC,M,1025000.00,1120833.00
Andres,Perea,New York City FC,D-M,525000.00,591500.00
Birk,Risa,New York City FC,D,600000.00,689750.00
Santiago,Rodriguez,New York City FC,M-F,1200000.00,1331333.00
James,Sands,New York City FC,D,1000000.00,1058333.00
Gabriel,Segal,New York City FC,F,67360.00,67360.00
Jonathan,Shore,New York City FC,M,67360.00,79860.00
Stephen,Turnbull,New York City FC,D,85444.00,85444.00
Frankie,Amaya,New York Red Bulls,M-F,350000.00,406406.00
Tom,Barlow,New York Red Bulls,F,195000.00,206625.00
Cory,Burke,New York Red Bulls,F,500000.00,571871.00
Jorge,Cabezas,New York Red Bulls,F,85444.00,85444.00
Wikelman,Carmona,New York Red Bulls,M-F,85444.00,88194.00
Carlos,Coronel,New York Red Bulls,GK,490000.00,539649.00
Ronald,Donkor,New York Red Bulls,M,120000.00,145400.00
Kyle,Duncan,New York Red Bulls,D,500000.00,555750.00
Daniel,Edelman,New York Red Bulls,D-M,85444.00,93026.00
Bento,Estrela,New York Red Bulls,M,85444.00,109444.00
Omir,Fernandez,New York Red Bulls,M,161000.00,173000.00
Julian,Hall,New York Red Bulls,M,85444.00,167685.00
Cameron,Harper,New York Red Bulls,M,250000.00,301250.00
Lucas,Lima Linhares,New York Red Bulls,M-F,1155000.00,1206042.00
Elias,Manoel Alves de Paula,New York Red Bulls,F,420000.00,497250.00
AJ,Marcucci,New York Red Bulls,GK,85444.00,85444.00
Ryan,Meara,New York Red Bulls,GK,280000.00,280000.00
Juan,Mina,New York Red Bulls,D,131000.00,146432.00
Lewis,Morgan,New York Red Bulls,M,1200000.00,1375000.00
Hassan,Ndam,New York Red Bulls,D,88200.00,88200.00
Sean,Nealis,New York Red Bulls,D,400000.00,476250.00
Dylan,Nealis,New York Red Bulls,D,225000.00,246250.00
Serge,Ngoma,New York Red Bulls,M,67360.00,87312.00
Matthew,Nocita,New York Red Bulls,D,88200.00,88200.00
Curtis,Ofori,New York Red Bulls,D,67360.00,76110.00
Jayden,Reid,New York Red Bulls,D,67360.00,77179.00
Andres,Reyes,New York Red Bulls,D,450000.00,494375.00
Steven,Sserwadda,New York Red Bulls,M,68775.00,68775.00
Peter,Stroud,New York Red Bulls,M,85444.00,105447.00
John,Tolkin,New York Red Bulls,D,400000.00,435500.00
Dante,Vanzeir,New York Red Bulls,F,1320000.00,1459767.00
Dru,Yearwood,New York Red Bulls,M,525000.00,593750.00
Ivan,Angulo,Orlando City SC,M,348000.00,380660.00
Cesar,Araujo,Orlando City SC,D-M,255000.00,294000.00
Wilder,Cartagena,Orlando City SC,D-M,348000.00,388250.00
Antonio Carlos,Cunha Capocasali Junio,Orlando City SC,D,900000.00,925000.00
Ocimar,de Almeida Junior,Orlando City SC,M,360000.00,360000.00
Ramiro,Enrique,Orlando City SC,F,318182.00,375909.00
Alex,Freeman,Orlando City SC,D,67360.00,71360.00
Pedro,Gallese,Orlando City SC,GK,720000.00,1009333.00
Gaston,Gonzalez,Orlando City SC,M,330000.00,332000.00
Adam,Grinwis,Orlando City SC,GK,85444.00,85444.00
Michael,Halliday,Orlando City SC,D,110000.00,116300.00
Robin,Jansson,Orlando City SC,D,575000.00,631250.00
Favian,Loyola,Orlando City SC,M-F,67360.00,69495.00
Rafael,Lucas Cardoso dos San,Orlando City SC,D,300000.00,326188.00
Jack,Lynn,Orlando City SC,F,68775.00,68775.00
Felipe,Martins,Orlando City SC,M,85444.00,85444.00
Duncan,McGuire,Orlando City SC,F,67360.00,77360.00
Shak,Mohammed,Orlando City SC,M,85444.00,102444.00
Martin,Ojeda,Orlando City SC,M,840000.00,912600.00
Javier,Otero,Orlando City SC,GK,67360.00,67360.00
Mauricio,Pereyra,Orlando City SC,M-F,675000.00,675000.00
Luca,Petrasso,Orlando City SC,D,85444.00,94468.00
Wilfredo,Rivera,Orlando City SC,F,85444.00,85444.00
Abdi,Salim,Orlando City SC,D,67360.00,67360.00
Rodrigo,Schlegel,Orlando City SC,D,300000.00,349250.00
Kyle,Smith,Orlando City SC,D,250000.00,265900.00
Mason,Stajduhar,Orlando City SC,GK,130000.00,145650.00
Dagur Dan,Thorhallsson,Orlando City SC,M,160000.00,195500.00
Facundo,Torres,Orlando City SC,M,640000.00,993200.00
Thomas,Williams,Orlando City SC,D,85444.00,91974.00
Tai,Baribo,Philadelphia Union,F,600000.00,710000.00
Alejandro,Bedoya,Philadelphia Union,M,780000.00,1060000.00
Joe,Bendik,Philadelphia Union,GK,175000.00,192500.00
Andre,Blake,Philadelphia Union,GK,775000.00,894375.00
Jesus,Bueno,Philadelphia Union,D-M,170000.00,185378.00
Julian,Carranza,Philadelphia Union,F,950000.00,950000.00
Brandan,Craig,Philadelphia Union,D,115000.00,127825.00
Chris,Donovan,Philadelphia Union,F,68775.00,68775.00
Jack,Elliott,Philadelphia Union,D,750000.00,843750.00
Leon,Flach,Philadelphia Union,M,280000.00,294500.00
Daniel,Gazdag,Philadelphia Union,M-F,1200000.00,1355000.00
Jakob,Glesnes,Philadelphia Union,D,900000.00,1038125.00
Nathan,Harriel,Philadelphia Union,D,160000.00,181675.00
Damion,Lowe,Philadelphia Union,D,275000.00,318333.00
Olwethu,Makhanya,Philadelphia Union,D,150000.00,188875.00
Jose,Martinez,Philadelphia Union,D-M,550000.00,772500.00
Olivier,Mbaizo,Philadelphia Union,D,300000.00,373589.00
Jack,McGlynn,Philadelphia Union,M,160000.00,186533.00
Richard,Odada,Philadelphia Union,M,95000.00,113500.00
Nelson,Pierre,Philadelphia Union,F,67360.00,81476.00
Jeremy,Rafanello,Philadelphia Union,M-F,85444.00,93080.00
Matt,Real,Philadelphia Union,D,140000.00,149833.00
Anton,Sorenson,Philadelphia Union,D,95000.00,98000.00
Quinn,Sullivan,Philadelphia Union,M,120000.00,123500.00
Joaquin,Torres,Philadelphia Union,M,260000.00,309800.00
Holden,Trent,Philadelphia Union,GK,67360.00,67360.00
Mikael,Uhre,Philadelphia Union,F,1700000.00,1940000.00
Kai,Wagner,Philadelphia Union,D,630000.00,701000.00
Bryan,Acosta,Portland Timbers,M,675000.00,731667.00
Antony,Alves Santos,Portland Timbers,M,425000.00,490042.00
Miguel,Araujo,Portland Timbers,D,525000.00,680313.00
Dairon,Asprilla,Portland Timbers,M,365000.00,377500.00
David,Ayala,Portland Timbers,D-M,375000.00,496000.00
David,Bingham,Portland Timbers,GK,85444.00,85444.00
Sebastian,Blanco,Portland Timbers,M-F,1380000.00,1748000.00
Franck,Boli,Portland Timbers,F,450000.00,532000.00
Claudio,Bravo,Portland Timbers,D,315000.00,371654.00
Noel,Caliskan,Portland Timbers,M,67360.00,67360.00
Diego,Chara,Portland Timbers,M,650000.00,658333.00
Yimmi,Chara,Portland Timbers,M,1500000.00,1803000.00
Evander,da Silva Ferreira,Portland Timbers,M,1885000.00,2230000.00
Diego,Gutierrez,Portland Timbers,F,68775.00,68775.00
Tega,Ikoba,Portland Timbers,F,89716.00,89716.00
Aljaz,Ivacic,Portland Timbers,GK,375000.00,460000.00
Marvin,Loria,Portland Timbers,M,200000.00,239375.00
Larrys,Mabiala,Portland Timbers,D,400000.00,412500.00
Zac,McGraw,Portland Timbers,D,130000.00,151875.00
Eric,Miller,Portland Timbers,D,120000.00,135000.00
Felipe,Mora,Portland Timbers,F,120000.00,317750.00
Santiago,Moreno,Portland Timbers,M,340000.00,384993.00
Juan David,Mosquera,Portland Timbers,D,184000.00,209667.00
Jaroslaw,Niezgoda,Portland Timbers,F,850000.00,1019244.00
Cristhian,Paredes,Portland Timbers,M,550000.00,648000.00
Justin,Rasmussen,Portland Timbers,D,85444.00,85444.00
Hunter,Sulte,Portland Timbers,GK,85444.00,89247.00
Nathan,Uiliam Fogaca,Portland Timbers,F,68775.00,68775.00
Eryk,Williamson,Portland Timbers,M,625000.00,625000.00
Dario,Zuparic,Portland Timbers,D,735000.00,939200.00
Cristian,Arango,Real Salt Lake,F,1899996.00,2088746.00
Gavin,Beavers,Real Salt Lake,GK,85444.00,91027.00
Julio,Benitez,Real Salt Lake,D-M,85444.00,95069.00
Andrew,Brody,Real Salt Lake,D,250000.00,275678.00
Scott,Caldwell,Real Salt Lake,M,225000.00,230000.00
Maikel,Chang,Real Salt Lake,M,170000.00,193750.00
Emeka,Eneli,Real Salt Lake,D,67360.00,67360.00
Zack,Farnsworth,Real Salt Lake,D,115000.00,129750.00
Justen,Glad,Real Salt Lake,D,725000.00,905000.00
Tomas,Gomez,Real Salt Lake,GK,85444.00,85444.00
Carlos Andres,Gomez,Real Salt Lake,M,220000.00,252000.00
Bode,Hidalgo,Real Salt Lake,D,104000.00,108294.00
Erik,Holt,Real Salt Lake,D,200000.00,218750.00
Bertin,Jacquesson,Real Salt Lake,M,67360.00,74686.00
Anderson,Julio,Real Salt Lake,M,750000.00,820000.00
Axel,Kei,Real Salt Lake,F,85444.00,101444.00
Damir,Kreilach,Real Salt Lake,M,1650000.00,1650000.00
Kevon,Lambert,Real Salt Lake,D-M,180000.00,198150.00
Jasper,Loffelsend,Real Salt Lake,M,96600.00,96600.00
Diego,Luna,Real Salt Lake,M-F,120000.00,134380.00
Zac,MacMath,Real Salt Lake,GK,350000.00,350000.00
Danny,Musovski,Real Salt Lake,F,98687.00,98687.00
Moses,Nyeman,Real Salt Lake,D-M,115000.00,133822.00
Braian,Ojeda,Real Salt Lake,M,590000.00,648653.00
Jaziel,Orozco,Real Salt Lake,D,85444.00,85444.00
Bryan,Oviedo,Real Salt Lake,D,325000.00,375826.00
Nelson,Palacio,Real Salt Lake,M,300000.00,343167.00
Ilijah,Paul,Real Salt Lake,F,67360.00,74873.00
Delentz,Pierre,Real Salt Lake,D,67360.00,72795.00
Luis,Rivera,Real Salt Lake,D,67360.00,78460.00
Rubio,Rubin,Real Salt Lake,F,600000.00,672847.00
Pablo,Ruiz,Real Salt Lake,M,500000.00,573500.00
Jefferson,Savarino,Real Salt Lake,M,1525000.00,1749292.00
Marcelo,Silva,Real Salt Lake,D,600000.00,600000.00
Brayan,Vera,Real Salt Lake,D,450000.00,507000.00
Jude,Wellings,Real Salt Lake,M,85444.00,105444.00
Oskar,Agren,San Jose Earthquakes,D,85444.00,85444.00
Carlos,Akapo,San Jose Earthquakes,D,525000.00,570111.00
Ayo,Akinola,San Jose Earthquakes,F,700000.00,771875.00
Michael,Baldisimo,San Jose Earthquakes,D-M,85444.00,85444.00
Tanner,Beason,San Jose Earthquakes,D,250000.00,250000.00
Ousseni,Bouda,San Jose Earthquakes,M,100000.00,112500.00
Cam,Cilley,San Jose Earthquakes,M,67360.00,67360.00
Cade,Cowell,San Jose Earthquakes,M,600000.00,689909.00
Daniel,de Sousa Britto,San Jose Earthquakes,GK,400000.00,400000.00
Jeremy,Ebobisse,San Jose Earthquakes,F,763980.00,909863.00
Cristian,Espinoza,San Jose Earthquakes,M,1150000.00,1265000.00
Carlos,Gruezo,San Jose Earthquakes,D-M,1350000.00,1571086.00
Matthew,Hoppe,San Jose Earthquakes,F,650004.00,725004.00
Benjamin,Kikanovic,San Jose Earthquakes,M,130000.00,135775.00
JT,Marcinkowski,San Jose Earthquakes,GK,350000.00,350000.00
Paul,Marie,San Jose Earthquakes,D,180000.00,191375.00
Cruz,Medina,San Jose Earthquakes,M-F,85444.00,103838.00
Jonathan,Mensah,San Jose Earthquakes,D,1025000.00,1165667.00
Jamiro,Monteiro,San Jose Earthquakes,M,1200000.00,1293500.00
Daniel,Munie,San Jose Earthquakes,D,67360.00,67360.00
Emmanuel,Ochoa,San Jose Earthquakes,GK,130000.00,140071.00
Nathan Raphael,Pelae Cardoso,San Jose Earthquakes,D,700000.00,741250.00
Will,Richmond,San Jose Earthquakes,M,68775.00,68775.00
Antonio Josenildo,Rodrigues de Oliveira,San Jose Earthquakes,D,600000.00,658000.00
Judson,Silva Tavares,San Jose Earthquakes,D-M,250000.00,250000.00
Jack,Skahan,San Jose Earthquakes,M,88200.00,88200.00
Tommy,Thompson,San Jose Earthquakes,D,115000.00,115000.00
Keegan,Tingey,San Jose Earthquakes,D,67360.00,67360.00
Miguel,Trauco,San Jose Earthquakes,D,500000.00,550000.00
Niko,Tsakiris,San Jose Earthquakes,M,85444.00,89611.00
Oscar,Verhoeven,San Jose Earthquakes,D,67360.00,80755.00
Casey,Walls,San Jose Earthquakes,D,150000.00,153000.00
Jackson,Yueill,San Jose Earthquakes,M,750000.00,786875.00
Leonardo,Alves Chu Franco,Seattle Sounders FC,M,550000.00,550000.00
Heber,Araujo dos Santos,Seattle Sounders FC,F,930000.00,1019000.00
Xavier,Arreaga,Seattle Sounders FC,D,750000.00,750000.00
Josh,Atencio,Seattle Sounders FC,D-M,92400.00,96762.00
Cody,Baker,Seattle Sounders FC,D,67360.00,73064.00
Reed,Baker-Whiting,Seattle Sounders FC,M,85444.00,105444.00
Jacob,Castro,Seattle Sounders FC,GK,67360.00,67360.00
Abdoulaye,Cissoko,Seattle Sounders FC,D,85444.00,85444.00
Stefan,Cleveland,Seattle Sounders FC,GK,200000.00,217500.00
Ethan,Dobbelaere,Seattle Sounders FC,M,104000.00,118000.00
Stefan,Frei,Seattle Sounders FC,GK,650000.00,650000.00
Yeimar,Gomez Andrade,Seattle Sounders FC,D,672732.00,741820.00
Stuart,Hawkins,Seattle Sounders FC,D,67360.00,79381.00
Sota,Kitahara,Seattle Sounders FC,D-M,67360.00,69860.00
Nicolas,Lodeiro,Seattle Sounders FC,M-F,2640000.00,3256667.00
Joao Paulo,Mior,Seattle Sounders FC,M,1300000.00,1383333.00
Fredy,Montero,Seattle Sounders FC,F,195000.00,195000.00
Jordan,Morris,Seattle Sounders FC,M,1550000.00,1560000.00
Jackson,Ragen,Seattle Sounders FC,D,85444.00,85444.00
Cristian,Roldan,Seattle Sounders FC,M,1320000.00,1441000.00
Alex,Roldan,Seattle Sounders FC,D,300000.00,332500.00
Paul,Rothrock,Seattle Sounders FC,F,85444.00,85444.00
Kelyn,Rowe,Seattle Sounders FC,M,300000.00,300000.00
Raul,Ruidiaz,Seattle Sounders FC,F,2472000.00,3201120.00
Albert,Rusnak,Seattle Sounders FC,M-F,1800000.00,1871667.00
Dylan,Teves,Seattle Sounders FC,M,68775.00,68775.00
Andrew,Thomas,Seattle Sounders FC,GK,125000.00,132500.00
Nouhou,Tolo,Seattle Sounders FC,D,550000.00,571875.00
Obed,Vargas,Seattle Sounders FC,M,67360.00,76392.00
Stephen,Afrifa,Sporting Kansas City,F,67360.00,67360.00
Willy,Agada,Sporting Kansas City,F,225000.00,271875.00
Robert,Castellanos,Sporting Kansas City,D,85444.00,85444.00
Ozzie,Cisneros,Sporting Kansas City,M-F,85444.00,88444.00
Jake,Davis,Sporting Kansas City,D,85444.00,85444.00
Cameron,Duke,Sporting Kansas City,M,137500.00,140500.00
Roger,Espinoza,Sporting Kansas City,M,85444.00,85444.00
Danny,Flores,Sporting Kansas City,M,67360.00,67360.00
Andreu,Fontas,Sporting Kansas City,D,450000.00,450000.00
Kortne,Ford,Sporting Kansas City,D,165000.00,170000.00
Felipe,Gutierrez,Sporting Kansas City,M,165000.00,165000.00
Felipe,Hernandez,Sporting Kansas City,M,175000.00,207000.00
Gadi,Kinda,Sporting Kansas City,M-F,850000.00,918000.00
Tim,Leibold,Sporting Kansas City,D,500000.00,501050.00
Kendall,McIntosh,Sporting Kansas City,GK,130000.00,130000.00
Tim,Melia,Sporting Kansas City,GK,625000.00,637500.00
Logan,Ndenbe,Sporting Kansas City,D,350000.00,396125.00
Kayden,Pierre,Sporting Kansas City,D,85444.00,91819.00
Alan,Pulido,Sporting Kansas City,F,2200000.00,2200000.00
John,Pulskamp,Sporting Kansas City,GK,150000.00,173500.00
Nemanja,Radoja,Sporting Kansas City,D-M,800000.00,890000.00
Chris,Rindov,Sporting Kansas City,D,67360.00,67360.00
Dany,Rosero,Sporting Kansas City,D,456000.00,456000.00
Johnny,Russell,Sporting Kansas City,M,1000000.00,1000000.00
Daniel,Salloi,Sporting Kansas City,M,1100000.00,1100000.00
Khiry,Shelton,Sporting Kansas City,F,575000.00,625000.00
Erik,Thommy,Sporting Kansas City,M-F,1550000.00,1656250.00
Marinos,Tzionis,Sporting Kansas City,M,625000.00,625000.00
Robert,Voloder,Sporting Kansas City,D,425000.00,452860.00
Remi,Walter,Sporting Kansas City,M,850000.00,850000.00
Graham,Zusi,Sporting Kansas City,D,325000.00,325000.00
Samuel,Adeniran,St. Louis City SC,F,85444.00,85444.00
Rasmus,Alm,St. Louis City SC,M,220000.00,284425.00
Lucas,Bartlett,St. Louis City SC,D,85444.00,85444.00
Jon,Bell,St. Louis City SC,D,88200.00,88200.00
Njabulo,Blom,St. Louis City SC,D-M,246000.00,338250.00
Roman,BŸrki,St. Louis City SC,GK,1500000.00,1632469.00
Michael,Creek,St. Louis City SC,GK,85444.00,85444.00
Nicholas,Gioacchini,St. Louis City SC,F,380004.00,399287.00
Caden,Glover,St. Louis City SC,F,67360.00,72360.00
Kyle,Hiebert,St. Louis City SC,D,85444.00,85444.00
Aziel,Jackson,St. Louis City SC,M-F,85444.00,89341.00
Isak,Jensen,St. Louis City SC,M,175000.00,228250.00
Joao,Klauss de Mello,St. Louis City SC,F,1230000.00,1370284.00
Eduard,Lowen,St. Louis City SC,M,1200000.00,1344250.00
Ben,Lundt,St. Louis City SC,GK,100000.00,112833.00
Anthony,Markanich,St. Louis City SC,D,68775.00,68775.00
John,Nelson,St. Louis City SC,D,160000.00,168000.00
Jake,Nerwinski,St. Louis City SC,D,250000.00,277500.00
Joakim,Nilsson,St. Louis City SC,D,1102450.00,1170950.00
Owen,O'Malley,St. Louis City SC,D,67360.00,72360.00
Tomas,Ostrak,St. Louis City SC,M-F,700000.00,801000.00
Tim,Parker,St. Louis City SC,D,1000000.00,1037500.00
Miguel,Perez,St. Louis City SC,M,67360.00,67360.00
Selmir,Pidro,St. Louis City SC,D,325000.00,374375.00
Celio Antonio,Pompeu,St. Louis City SC,M,68775.00,68775.00
Max,Schneider,St. Louis City SC,M,68775.00,68775.00
Jared,Stroud,St. Louis City SC,M,88200.00,103200.00
Nokkvi,Thorisson,St. Louis City SC,M,150000.00,172438.00
Indiana,Vassilev,St. Louis City SC,M-F,250000.00,281250.00
Akil,Watts,St. Louis City SC,D-M,67360.00,67360.00
Joshua,Yaro,St. Louis City SC,D,85444.00,85444.00
Themi,Antonoglou,Toronto FC,D,68775.00,72880.00
Federico,Bernardeschi,Toronto FC,M,3125000.00,6295381.00
Latif,Blessing,Toronto FC,M-F,600000.00,665000.00
Michael,Bradley,Toronto FC,M,614286.00,614286.00
Alonso,Coello,Toronto FC,D-M,67360.00,71693.00
Adama,Diomande,Toronto FC,F,525000.00,585000.00
Kobe,Franklin,Toronto FC,D,67360.00,78162.00
Luka,Gavran,Toronto FC,GK,67360.00,70827.00
Cristian,Gutierrez,Toronto FC,D,300000.00,311667.00
Lorenzo,Insigne,Toronto FC,M,7500000.00,15400000.00
Sean,Johnson,Toronto FC,GK,405751.00,683013.00
Deandre,Kerr,Toronto FC,M,85444.00,90763.00
Aime,Mabika,Toronto FC,D,85444.00,93569.00
Cassius,Mailula,Toronto FC,M,275000.00,291003.00
Jahkeele,Marshall-Rutty,Toronto FC,D,152500.00,159313.00
Hugo,Mbongue,Toronto FC,F,67360.00,78787.00
Shane,O'Neill,Toronto FC,D,350000.00,388000.00
Jonathan,Osorio,Toronto FC,M,1400000.00,1400000.00
Prince Osei,Owusu,Toronto FC,F,600000.00,707500.00
Jordan,Perruzza,Toronto FC,F,130000.00,132500.00
Raoul,Petretta,Toronto FC,D,625000.00,856625.00
Greg,Ranjitsingh,Toronto FC,GK,95000.00,100167.00
Tomas,Romero,Toronto FC,GK,120000.00,125000.00
Sigurd,Rosted,Toronto FC,D,763636.00,768636.00
C.J.,Sapong,Toronto FC,F,600000.00,616667.00
Brandon,Servania,Toronto FC,M,475000.00,530833.00
Luke,Singh,Toronto FC,D,85444.00,93410.00
Kosi,Thompson,Toronto FC,M,85444.00,90704.00
Victor,Vazquez,Toronto FC,M-F,268000.00,301500.00
Sam,Adekugbe,Vancouver Whitecaps,D,729516.00,817516.00
Ali,Ahmed,Vancouver Whitecaps,M,85444.00,94819.00
Caio,Alexandre Souza e Silva,Vancouver Whitecaps,M,500000.00,562500.00
Max,Anchor,Vancouver Whitecaps,GK,67360.00,74802.00
Simon,Becher,Vancouver Whitecaps,F,67360.00,70485.00
Sebastian,Berhalter,Vancouver Whitecaps,M,150000.00,160250.00
Tristan,Blackmon,Vancouver Whitecaps,D,400000.00,451208.00
Isaac,Boehmer,Vancouver Whitecaps,GK,68775.00,68775.00
Javain,Brown,Vancouver Whitecaps,D,140000.00,153688.00
Deiber,Caicedo,Vancouver Whitecaps,M,350000.00,381125.00
Matteo,Campagna,Vancouver Whitecaps,D,85444.00,94456.00
Andres,Cubas,Vancouver Whitecaps,D-M,1050000.00,1146375.00
