FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
John,Berner,Colorado Rapids,GK,"36500.0","36500.0"
Patrice,Bernier,CF Montreal,F-M,"165000.0","205000.0"
Austin,Berry,Philadelphia Union,D,"86994.0","101994.0"
Matt,Besler,Sporting Kansas City,D,"600000.0","633250.0"
Claudio,Bieler,Sporting Kansas City,F,"225000.0","225000.0"
David,Bingham,San Jose Earthquakes,GK,"85910.0","130285.0"
Steven,Birnbaum,DC United,D,"55000.0","85000.0"
James,Bissue,CF Montreal,F,"48500.0","48500.0"
Ambroise,Bitolo,New York Red Bulls,D,"36500.0","36500.0"
Andre,Blake,Philadelphia Union,GK,"75000.0","113000.0"
Mark,Bloom,Toronto FC,D,"48825.0","48825.0"
Carlos,Bocanegra,Chivas USA,D,"300000.0","333333.33"
Luis,Bolanos,Chivas USA,F,"48504.0","48504.0"
Corben,Bone,Philadelphia Union,M,"48825.0","51325.0"
Oscar,Boniek Garcia,Houston Dynamo,F,"199992.0","258742.0"
Nat,Borchers,Real Salt Lake,D,"225000.0","236968.75"
Carlos,Borja,MLS Pool,D,"52313.0","52313.0"
Felix,Borja,Chivas USA,F,"48504.0","48504.0"
Bobby,Boswell,DC United,D,"189666.6","189666.6"
Ruben,Bover,New York Red Bulls,M,"36500.0","36500.0"
Tristan,Bowen,Seattle Sounders FC,F,"65000.0","70000.0"
Michael,Bradley,Toronto FC,M,"6000000.0","6500000.0"
Jeb,Brovsky,New York City FC,M,"115000.0","119000.0"
Brian,Brown,Philadelphia Union,F,"48504.0","53004.0"
Deshorn,Brown,Colorado Rapids,F,"75000.0","123000.0"
Will,Bruin,Houston Dynamo,F,"127500.0","172500.0"
Eric,Brunner,Houston Dynamo,D,"130000.0","130625.0"
Edson,Buddle,Colorado Rapids,F,"325000.0","325000.0"
Teal,Bunbury,New England Revolution,F,"135000.0","233000.0"
Marc,Burch,Colorado Rapids,D,"85000.0","85000.0"
Bobby,Burling,Chivas USA,D,"115000.0","122500.0"
Jon,Busch,San Jose Earthquakes,GK,"173250.0","184583.33"
Evan,Bush,CF Montreal,GK,"48825.0","48825.0"
Michael,Bustamante,New York Red Bulls,M-D,"48825.0","48825.0"
Walter,Cabrera,FC Dallas,D,"84000.0","96000.0"
Tim,Cahill,New York Red Bulls,M,"3500000.0","3625000.0"
Scott,Caldwell,New England Revolution,M,"52313.0","59813.0"
Steven,Caldwell,Toronto FC,D,"325000.0","364166.67"
Caleb,Calvert,Chivas USA,F,"55000.0","62500.0"
Hassoun,Camara,CF Montreal,D/M,"215000.0","226625.0"
Marco,Carducci,Vancouver Whitecaps,GK,"36504.0","36504.0"
Servando,Carrasco,Houston Dynamo,M,"48825.0","48825.0"
Fred,Carreiro,Philadelphia Union,M,"65460.0","65460.0"
Brian,Carroll,Philadelphia Union,M,"185220.0","185220.0"
Tony,Cascio,Houston Dynamo,M,"71390.0","105140.0"
Conor,Casey,Philadelphia Union,F,"192500.0","192500.0"
Alex,Caskey,DC United,M,"48825.0","48825.0"
Santiago,Castano,New York Red Bulls,GK,"36500.0","36500.0"
Geoffrey,Castillion,New England Revolution,F,"276000.0","329033.33"
Fabian,Castillo,FC Dallas,F,"70000.0","76250.0"
Cordell,Cato,San Jose Earthquakes,F,"50400.0","50400.0"
Darwin,Ceren,Orlando City SC,M,"50000.0","80437.5"
Diego,Chara,Portland Timbers,M,"170000.0","170000.0"
Marvin,Chavez,Chivas USA,M,"200000.0","200000.0"
Ian,Christianson,New York Red Bulls,M,"48825.0","48825.0"
Ricardo,Clark,Houston Dynamo,M,"288000.0","321750.0"
Steven,Clark,Columbus Crew,GK,"135000.0","138333.33"
Caleb,Clarke,Vancouver Whitecaps,F,"60000.0","60000.0"
Jorge,Claros,Sporting Kansas City,M,"90000.0","90000.0"
AJ,Cochran,Houston Dynamo,D,"57500.0","73500.0"
Greg,Cochrane,Chicago Fire,D,"48500.0","48500.0"
Razvan,Cocis,Chicago Fire,M,"140004.0","146670.67"
Aurelien,Collin,Sporting Kansas City,D,"275000.0","281250.0"
Bobby,Convey,New York Red Bulls,M,"137500.0","147500.0"
Kenny,Cooper,Seattle Sounders FC,F,"200000.0","265625.0"
Jose Erick,Correa,Chivas USA,F,"70000.0","70000.0"
Coy,Craft,FC Dallas,F,"48504.0","65587.33"
Warren,Creavalle,Toronto FC,D,"90000.0","100500.0"
Maxime,Crepeau,CF Montreal,GK,"48500.0","48500.0"
Sam,Cronin,San Jose Earthquakes,M,"185000.0","187500.0"
Danny,Cruz,Philadelphia Union,M,"125000.0","131666.67"
Omar,Cummings,Houston Dynamo,F,"250000.0","264000.0"
Mamadou,Danso,CF Montreal,D,"87500.0","87500.0"
Charlie,Davies,New England Revolution,F,"75000.0","78940.63"
Brad,Davis,Houston Dynamo,M,"345000.0","392062.5"
Christian,Dean,Vancouver Whitecaps,D,"80000.0","161000.0"
Jermain,Defoe,Toronto FC,F,"6000000.0","6180000.0"
AJ,DeLaGarza,LA Galaxy,D,"132500.0","155000.0"
Nick,DeLeon,DC United,M,"85690.0","120690.0"
Marco,Delgado,Chivas USA,M,"75000.0","77500.0"
Clint,Dempsey,Seattle Sounders FC,F,"4913004.0","6695188.75"
Tyler,Deric,Houston Dynamo,GK,"90000.0","97666.67"
Dwayne,DeRosario,Toronto FC,M,"137000.0","173000.0"
Marco,Di Vaio,CF Montreal,F,"1500000.0","2600000.0"
Mauro,Diaz,FC Dallas,M,"325000.0","411000.0"
Bright,Dike,Toronto FC,F,"60637.5","63575.0"
Mamadou,Diouf,Vancouver Whitecaps,F,"48500.0","61000.0"
Yannick,Djalo,San Jose Earthquakes,M,"200000.0","300000.0"
Landon,Donovan,LA Galaxy,F,"4250000.0","4583333.33"
Andy,Dorman,New England Revolution,M,"135000.0","135000.0"
Toni,Dovale,Sporting Kansas City,D,"180000.0","185000.0"
Conor,Doyle,DC United,F,"48500.0","49750.0"
Andrew,Driver,Houston Dynamo,M,"130000.0","144583.33"
Dilaver,Duka,CF Montreal,M,"165000.0","190000.0"
Christian,Duke,Sporting Kansas City,D,"36500.0","36500.0"
Todd,Dunivant,LA Galaxy,D,"140000.0","160750.0"
Matthew,Dunn,Chivas USA,M,"48500.04","48500.04"
Chris,Duvall,New York Red Bulls,D,"36504.0","36504.0"
Dom,Dwyer,Sporting Kansas City,F,"80000.0","92500.0"
Andrew,Dykstra,DC United,GK,"48825.0","48825.0"
Robert,Earnshaw,Chicago Fire,F,"204000.0","206250.0"
Richard,Eckersley,New York Red Bulls,D,"255000.0","373333.33"
Maurice,Edu,Philadelphia Union,M,"650000.0","650000.0"
Kevin,Ellis,Sporting Kansas City,D,"48825.0","49575.0"
Charles,Eloundou,Colorado Rapids,F,"48825.0","53825.0"
Andres,Escobar,FC Dallas,F,"625000.0","647000.0"
Fabian,Espindola,DC United,F,"150000.0","150000.0"
David,Estrada,DC United,F,"48825.0","48825.0"
Brad,Evans,Seattle Sounders FC,F,"267665.0","293666.25"
Steven,Evans,Portland Timbers,M,"48825.0","53825.0"
,Fabinho,Philadelphia Union,D,"96000.0","100500.0"
Diego,Fagundez,New England Revolution,F,"110000.0","137200.0"
Andrew,Farrell,New England Revolution,D,"95000.0","176000.0"
Benny,Feilhaber,Sporting Kansas City,M,"325000.0","337187.5"
Leo,Fernandes,Philadelphia Union,M,"48500.0","48500.0"
Eduardo,Fernandez,Real Salt Lake,GK,"36500.0","36500.0"
Gaston,Fernandez,Portland Timbers,F,"150000.0","150000.0"
Raul,Fernandez,FC Dallas,GK,"160000.0","247500.0"
Sebastian,Fernandez,Vancouver Whitecaps,M,"143000.0","143000.0"
Matteo,Ferrari,CF Montreal,D,"300000.0","355475.0"
Robbie,Findley,Real Salt Lake,F,"215000.0","245500.0"
Ethan,Finlay,Columbus Crew,F,"50847.5","65847.5"
Ryan,Finley,Chivas USA,F,"51150.0","78650.0"
George,Fochive,Portland Timbers,M,"36500.0","36500.0"
Matthew,Fondy,Chicago Fire,F,"48500.0","48500.0"
Josh,Ford,Seattle Sounders FC,GK,"48500.0","50239.94"
Shaun,Francis,San Jose Earthquakes,D,"55000.0","57889.79"
Waylon,Francis,Columbus Crew,D,"125000.0","153875.0"
Marco,Franco,Chicago Fire,D,"36500.0","36500.0"
Sean,Franklin,DC United,D,"178333.32","209999.99"
Stefan,Frei,Seattle Sounders FC,GK,"150000.0","150000.0"
Ross,Friedman,Columbus Crew,D,"36500.0","36500.0"
Rob,Friend,LA Galaxy,F,"85000.0","91000.0"
Kianz,Froese,Vancouver Whitecaps,M-F,"44004.0","48504.0"
Michael,Fucito,San Jose Earthquakes,MF,"57750.0","60639.79"
Raymon,Gaddis,Philadelphia Union,D,"52313.0","52313.0"
Jeremy,Gagnon-Lapare,CF Montreal,M,"36504.0","40504.0"
Romain,Gall,Columbus Crew,M,"48504.0","51885.93"
Bryan,Gallego,Portland Timbers,D,"36500.0","36750.0"
Danny,Garcia,FC Dallas,M,"55000.0","71000.0"
Olmes,Garcia,Real Salt Lake,F,"125000.0","125000.0"
Rafael,Garcia,LA Galaxy,M,"48825.0","48825.0"
Joshua,Gardner,MLS Pool,M,"70000.0","70000.0"
Dan,Gargan,LA Galaxy,D,"48500.0","48500.0"
Luis,Garrido,Houston Dynamo,M,"150000.0","150000.0"
Eric,Gehrig,Columbus Crew,M,"48825.0","48825.0"
Kevan,George,Columbus Crew,M,"48825.0","48825.0"
Luis,Gil,Real Salt Lake,M,"220000.0","315083.33"
Justen,Glad,Real Salt Lake,D,"36500.0","47500.0"
Jake,Gleeson,Portland Timbers,GK,"66000.0","69493.44"
Jackson,Goncalves,Toronto FC,D,"150000.0","202500.0"
Jose,Goncalves,New England Revolution,D,"450000.0","479375.0"
Jesse,Gonzalez,FC Dallas,GK,"48500.0","48500.0"
Leonardo,Gonzalez,Seattle Sounders FC,D,"150000.0","150000.0"
Omar,Gonzalez,LA Galaxy,D,"1000000.0","1250000.0"
Santiago,Gonzalez,CF Montreal,M/F,"50000.0","50000.0"
Clarence,Goodson,San Jose Earthquakes,D,"315000.0","342000.0"
Alan,Gordon,LA Galaxy,F,"185000.0","206666.67"
Andreas,Gorlitz,San Jose Earthquakes,D,"90000.0","99737.19"
Ned,Grabavoy,Real Salt Lake,M,"160000.0","175000.0"
Cole,Grossman,Real Salt Lake,M,"48825.0","48825.0"
Andy,Gruenebaum,Sporting Kansas City,GK,"85000.0","85000.0"
Nick,Hagglund,Toronto FC,D,"48500.0","48500.0"
Marcus,Hahnemann,Seattle Sounders FC,GK,"65000.0","65000.0"
Marlon,Hairston,Colorado Rapids,M,"70000.0","93000.0"
Jeremy,Hall,Toronto FC,D,"105000.0","115000.0"
Tally,Hall,Houston Dynamo,GK,"200000.0","213500.0"
Bill,Hamid,DC United,GK,"100000.0","114750.0"
Jordan,Hamilton,Toronto FC,F,"60000.0","72500.0"
Ty,Harden,San Jose Earthquakes,D,"68250.0","71665.21"
Michael,Harrington,Portland Timbers,M-D,"125000.0","125000.0"
Atiba,Harris,San Jose Earthquakes,M-F,"181500.0","189775.0"
Jordan,Harvey,Vancouver Whitecaps,D,"123750.0","123750.0"
Matt,Hedges,FC Dallas,D,"120000.0","120000.0"
Doneil,Henry,Toronto FC,D,"75000.0","87083.33"
Thierry,Henry,New York Red Bulls,F,"3750000.0","4350000.0"
Cristhian,Hernandez,Philadelphia Union,M,"72500.0","74375.0"
Jason,Hernandez,San Jose Earthquakes,D,"210000.0","213333.33"
Moises,Hernandez,FC Dallas,D,"48825.0","50450.0"
Federico,Higuain,Columbus Crew,M-F,"580000.0","744000.0"
Kamani,Hill,Colorado Rapids,M,"48825.0","48825.0"
Chandler,Hoffman,LA Galaxy,F,"48500.0","48500.0"
Ryan,Hollingshead,FC Dallas,M,"48500.0","48500.0"
Antoine,Hoppenot,Philadelphia Union,F,"54450.0","54450.0"
David,Horst,Houston Dynamo,D,"70000.0","72750.0"
Erik,Hurtado,Vancouver Whitecaps,F/M,"51150.0","86150.0"
Jhon Kennedy,Hurtado,Chivas USA,D,"210000.0","210000.0"
Baggio,Husidic,LA Galaxy,M,"90000.0","90000.0"
Patrick,Ianni,Chicago Fire,D,"150000.0","150000.0"
Dimitry,Imbongo,New England Revolution,F,"112500.0","122375.0"
Samuel,Inkoom,DC United,D,"84000.0","103875.0"
Clint,Irwin,Colorado Rapids,GK,"75000.0","87000.0"
Stefan,Ishizaki,LA Galaxy,M,"200000.0","213000.0"
Larry,Jackson,New England Revolution,GK,"36504.0","36504.0"
Anthony,Jackson-Hamel,CF Montreal,F,"36504.0","36504.0"
Andrew,Jacobson,New York City FC,M,"180000.0","180000.0"
Adam,Jahn,San Jose Earthquakes,F,"48500.0","48500.0"
Sebastian,Jaime,Real Salt Lake,F,"216000.0","216000.0"
Bradford,Jamieson,LA Galaxy,F,"36500.0","36500.0"
Andrew,Jean-Baptiste,Chivas USA,D,"80000.0","95000.0"
Jared,Jeffrey,DC United,M,"65000.0","71200.0"
Jack,Jewsbury,Portland Timbers,D,"115000.0","132500.0"
Hector,Jimenez,Columbus Crew,M,"75000.0","75000.0"
George,John,FC Dallas,D,"300000.0","326666.67"
Eddie,Johnson,DC United,F,"505000.0","613333.33"
Jason,Johnson,Houston Dynamo,F,"80000.0","121000.0"
Sean,Johnson,Chicago Fire,GK,"250000.0","253000.0"
Will,Johnson,Portland Timbers,F,"300000.0","325000.0"
Jermaine,Jones,New England Revolution,M,"3000000.0","3252500.0"
Shalrie,Joseph,New England Revolution,M,"248500.0","294000.0"
Benji,Joya,Chicago Fire,M,"48504.0","53504.0"
Igor,Juliao,Sporting Kansas City,D,"48500.0","48500.0"
Hunter,Jumper,Chicago Fire,D,"48500.0","48500.0"
,Juninho,LA Galaxy,M,"325000.0","325000.0"
Gilberto,Junior,Toronto FC,F,"1145000.0","1205000.0"
Michael,Kafari,Sporting Kansas City,M,"36504.0","36504.0"
Pa Modou,Kah,Portland Timbers,D,"240000.0","245000.0"
Akira,Kaji,Chivas USA,D,"48504.0","48504.0"
,Kaka,Orlando City SC,M,"6660000.0","7167500.0"
Alec,Kann,Chicago Fire,GK,"48500.0","48500.0"
Robbie,Keane,LA Galaxy,F,"4500000.0","4500000.0"
Stephen,Keel,FC Dallas,D,"48825.0","48825.0"
Taylor,Kemp,DC United,D,"36504.0","36504.0"
Jonathan,Kempin,Sporting Kansas City,GK,"70000.0","77083.33"
Dan,Kennedy,Chivas USA,GK,"211750.0","213416.67"
Kosuke,Kimura,New York Red Bulls,D,"105000.0","105000.0"
Steven,Kinney,Chicago Fire,D,"48825.0","48825.0"
Perry,Kitchen,DC United,D,"143500.0","228950.0"
Chris,Klute,Colorado Rapids,D,"75000.0","80144.1"
Zat,Knight,Colorado Rapids,D,"120000.0","139583.33"
Brad,Knighton,New England Revolution,GK,"78100.0","80700.0"
Billy,Knutsen,San Jose Earthquakes,GK,"36504.0","36504.0"
Daigo,Kobayashi,New England Revolution,M,"125000.0","136666.67"
Gershon,Koffie,Vancouver Whitecaps,M,"200000.0","211000.0"
Chris,Konopka,Toronto FC,GK,"60000.0","60000.0"
Chris,Korb,DC United,D,"90000.0","97298.33"
JJ,Koval,San Jose Earthquakes,M,"48500.0","48500.0"
Aaron,Kovar,Seattle Sounders FC,M,"48500.0","48700.0"
Krzysztof,Krol,CF Montreal,D,"153000.0","153000.0"
Eric,Kronberg,Sporting Kansas City,GK,"120000.0","120000.0"
Matias,Laba,Vancouver Whitecaps,M,"300000.0","300000.0"
Nick,LaBrocca,Colorado Rapids,M,"135000.0","153333.33"
Connor,Lade,New York Red Bulls,D,"57750.0","61963.21"
Michael,Lahoud,Philadelphia Union,M,"99000.0","102333.33"
Matt,Lampson,Columbus Crew,GK,"48825.0","48825.0"
Jeff,Larentowicz,Chicago Fire,D,"245000.0","251000.0"
Gorka,Larrea,CF Montreal,M,"48500.04","48500.04"
Sebastian,Le Toux,Philadelphia Union,M,"250000.0","262812.5"
Wandrille,Lefevre,CF Montreal,M,"48500.0","48500.0"
Steven,Lenhart,San Jose Earthquakes,F,"250000.0","257500.0"
Johnny,Leveron,Vancouver Whitecaps,D,"80000.0","91187.5"
Andre,Lewis,Vancouver Whitecaps,M,"48500.0","53500.0"
Michael,Lisch,Houston Dynamo,GK,"36504.0","36504.0"
Tony,Lochhead,Chivas USA,D,"125000.0","125000.0"
Aaron,Long,Seattle Sounders FC,M,"36504.0","36504.0"
Alexander,Lopez,Houston Dynamo,M,"90000.0","110000.0"
Benjamin,Lopez,Real Salt Lake,F,"48500.0","51105.43"
Mikey,Lopez,Sporting Kansas City,M,"85000.0","157000.0"
Daniel,Lovitz,Toronto FC,M,"36504.0","36504.0"
Damion,Lowe,Seattle Sounders FC,D,"57500.0","68500.0"
Zach,Loyd,FC Dallas,M,"155000.0","176666.67"
Armando,Lozano,New York Red Bulls,D,"120000.0","130000.0"
Peter,Luccin,FC Dallas,M,"75000.0","114333.33"
Peguy,Luyindula,New York Red Bulls,F,"90000.0","90000.0"
Zac,MacMath,Philadelphia Union,GK,"120000.0","120000.0"
Mike,Magee,Chicago Fire,F,"350000.0","417500.0"
Cristian,Maidana,Philadelphia Union,F,"185000.0","198750.0"
Calum,Mallace,CF Montreal,M,"50848.0","65848.0"
Kekuta,Manneh,Vancouver Whitecaps,F,"70000.0","99500.0"
Chris,Mannella,Toronto FC,M,"36504.0","36504.0"
Kenny,Mansally,Real Salt Lake,F,"65000.0","72000.0"
Justin,Mapp,CF Montreal,M,"162250.0","174750.0"
Richard,Marquez,Philadelphia Union,D,"36504.0","36504.0"
Chad,Marshall,Seattle Sounders FC,D,"270000.0","286666.67"
Collin,Martin,DC United,M,"55000.0","69166.67"
Jose,Martin,Colorado Rapids,M,"230000.0","261000.0"
Felipe,Martins,CF Montreal,M,"160000.0","192500.0"
Obafemi,Martins,Seattle Sounders FC,F,"1620000.0","1753333.33"
Darren,Mattocks,Vancouver Whitecaps,F,"140000.0","232000.0"
Aaron,Maund,Real Salt Lake,D,"36500.0","40250.0"
Rais,Mbolhi,Philadelphia Union,GK,"240000.0","240000.0"
Jack,McBean,LA Galaxy,F,"48500.0","48500.0"
Stephen,McCarthy,New England Revolution,M,"101332.0","132582.0"
Dax,McCarty,New York Red Bulls,M,"200000.0","242500.0"
Jack,McInerney,CF Montreal,F,"230000.0","294166.67"
Rauwshan,McKenzie,Portland Timbers,D,"48825.0","48825.0"
James,McLaughlin,Philadelphia Union,M,"66000.0","75000.0"
Thomas,McNamara,Chivas USA,M,"48500.0","60000.0"
Ryan,Meara,New York Red Bulls,GK,"68250.0","69500.0"
Jimmy,Medranda,Sporting Kansas City,M,"48504.0","48504.0"
Tim,Melia,MLS Pool,GK,"70000.0","75000.0"
Raul,Mendiola,LA Galaxy,F,"36500.0","36500.0"
Justin,Meram,Columbus Crew,F,"67452.0","91827.0"
Bryan,Meredith,San Jose Earthquakes,GK,"48500.0","48500.0"
Zakaria,Messoudi,CF Montreal,M,"36504.0","36504.0"
Tommy,Meyer,LA Galaxy,D,"50848.0","64598.0"
Nicolas,Mezquida,Vancouver Whitecaps,M-F,"65000.0","65000.0"
Matt,Miazga,New York Red Bulls,D,"65000.0","71250.0"
Eric,Miller,CF Montreal,M/D,"57500.0","68500.0"
Roy,Miller,New York Red Bulls,M,"200000.0","200000.0"
Oswaldo,Minda,Chivas USA,M,"150000.0","168750.0"
Carlyle,Mitchell,Vancouver Whitecaps,D,"48825.0","50075.0"
Adam,Moffat,FC Dallas,M,"165000.0","176608.33"
Kevin,Molino,Orlando City SC,M,"60000.0","71400.0"
Drew,Moor,Colorado Rapids,D,"235000.0","247000.0"
Luke,Moore,Toronto FC,F,"120000.0","128333.33"
Javier,Morales,Real Salt Lake,M,"300000.0","300000.0"
Pedro,Morales,Vancouver Whitecaps,M,"1190000.0","1410900.0"
Ashtone,Morgan,Toronto FC,D,"80000.0","92000.0"
Justin,Morrow,Toronto FC,D,"160000.0","169562.5"
Luke,Mulholland,Real Salt Lake,M,"55000.0","56250.0"
Brian,Mullan,Colorado Rapids,M,"48500.0","48500.0"
Tommy,Muller,San Jose Earthquakes,D,"48500.0","48500.0"
Patrick,Mullins,New England Revolution,F,"70000.0","100000.0"
Victor,Munoz,Sporting Kansas City,M,"36504.0","36504.0"
Danny,Mwanga,Colorado Rapids,F,"130000.0","171250.0"
Chance,Myers,Sporting Kansas City,D-M,"160000.0","185000.0"
Paulo,Nagamura,Sporting Kansas City,M,"220000.0","220000.0"
Darlington,Nagbe,Portland Timbers,M/F,"250000.0","260000.0"
Issey,Nakajima-Farran,CF Montreal,M,"90000.0","110000.0"
Michael,Nanchoff,Portland Timbers,M,"48825.0","48825.0"
Joe,Nasco,Colorado Rapids,GK,"50000.0","52693.83"
Lamar,Neagle,Seattle Sounders FC,M,"110000.0","110000.0"
Lewis,Neal,DC United,M,"100000.0","106440.63"
John,Neeskens,Colorado Rapids,D,"42504.0","42504.0"
Stephen,Neumann,New England Revolution,M-F,"65000.0","86250.0"
Lee,Nguyen,New England Revolution,M/F,"175000.0","193750.0"
Vincent,Nogueira,Philadelphia Union,M,"330000.0","330000.0"
Michael,Nwiloh,Chivas USA,D,"36504.0","36504.0"
Patrick,Nyarko,Chicago Fire,F,"265000.0","284500.0"
Sanna,Nyassi,Chicago Fire,M,"147000.0","154625.0"
Marius,Obekop,New York Red Bulls,M,"36500.0","41500.0"
Andy,O'Brien,Vancouver Whitecaps,D,"250000.0","280000.0"
Jimmy,Ockford,Seattle Sounders FC,D,"36504.0","36504.0"
Dominic,Oduro,Toronto FC,F,"250000.0","251666.67"
Sean,Okoli,Seattle Sounders FC,F,"48500.0","48750.0"
Amobi,Okugo,Philadelphia Union,M,"145000.0","228000.0"
Jamison,Olave,New York Red Bulls,D,"280000.0","290000.0"
Lawrence,Olum,Sporting Kansas City,M/D,"48825.0","48825.0"
Shane,O'Neill,Colorado Rapids,M,"56250.0","67750.0"
Ike,Opara,Sporting Kansas City,D,"97500.0","103750.0"
Kofi,Opare,DC United,D,"48500.0","48500.0"
Danny,O'Rourke,Portland Timbers,D,"55008.0","55008.0"
Bradley,Orr,Toronto FC,D,"75000.0","75000.0"
Jonathan,Osorio,Toronto FC,M,"135000.0","142599.68"
Karl,Ouimette,CF Montreal,D,"48825.0","48825.0"
David,Ousted,Vancouver Whitecaps,GK,"250000.0","266156.25"
Brian,Ownby,Houston Dynamo,M,"48825.0","48825.0"
Daniel,Paladini,Columbus Crew,M,"75000.0","76666.67"
Lovel,Palmer,Chicago Fire,M,"82500.0","87000.0"
Erik,Palmer-Brown,Sporting Kansas City,D,"48500.0","49000.0"
Norbeto,Paparatto,Portland Timbers,D,"100000.0","100000.0"
Marco,Pappa,Seattle Sounders FC,M,"75000.0","75000.0"
Jeff,Parke,DC United,D,"215000.0","235500.0"
Michael,Parkhurst,Columbus Crew,D,"275000.0","300000.0"
Kevin,Parsemain,Seattle Sounders FC,F,"48504.0","54486.81"
Logan,Pause,Chicago Fire,M,"75000.0","75000.0"
Heath,Pearce,CF Montreal,D,"100000.0","100000.0"
Taylor,Peay,Portland Timbers,D,"36500.04","36500.04"
Agustin,Pelletieri,Chivas USA,M,"90000.0","90000.0"
Jaime,Penedo,LA Galaxy,GK,"135000.0","138562.5"
Michel,Pereira,FC Dallas,M/D,"120000.0","141500.0"
Blas,Perez,FC Dallas,F,"335000.0","359250.0"
Matias,Perez,San Jose Earthquakes,M,"216000.0","216000.0"
Brian,Perk,LA Galaxy,GK,"60000.0","63125.0"
Troy,Perkins,CF Montreal,GK,"250000.0","271833.33"
Damien,Perrinelle,New York Red Bulls,D,"100008.0","100008.0"
Jacob,Peterson,Sporting Kansas City,F,"110000.0","114833.33"
Zach,Pfeffer,Philadelphia Union,M,"75000.0","85000.0"
Ignacio,Piatti,CF Montreal,M,"387500.0","387500.0"
Jean Baptiste,Pierazzi,San Jose Earthquakes,M,"240000.0","240000.0"
Thomas,Piermayr,Colorado Rapids,D,"70008.0","74429.56"
Gonzalo,Pineda,Seattle Sounders FC,M,"80000.0","80000.0"
Victor,Pineda,Chicago Fire,M,"60000.0","66742.42"
Pablo,Pintos,San Jose Earthquakes,D,"60000.0","122500.0"
Joao,Plata,Real Salt Lake,F,"70000.0","70000.0"
Emanuel,Pogatetz,Columbus Crew,D,"360000.0","372500.0"
Florent,Pongolle,Chicago Fire,F,"72000.0","81000.0"
Chris,Pontius,DC United,M-F,"350000.0","381000.0"
Kyle,Porter,DC United,M,"52313.0","60955.71"
